Team_Name,Team,Season,GP,W,L,T,OT,P,P%,RW,ROW,S/O Win,GF,GA,GF/GP,GA/GP,PP%,PK%,Net PP%,Net PK%,Shots/GP,SA/GP,FOW%
Anaheim Ducks,ANA,2021-2022,82,31,37,--,14,76,0.463,22,27,4,228,266,2.78,3.24,21.9,80.8,20.1,83.5,29.2,33.2,48.2
Anaheim Ducks,ANA,2022-2023,82,23,47,--,12,58,0.354,13,20,3,206,335,2.51,4.09,15.7,72.1,12.7,72.5,28.4,39.1,46.7
Anaheim Ducks,ANA,2023-2024,82,27,50,--,5,59,0.36,21,26,1,203,293,2.48,3.57,17.9,72.4,15.7,76.1,26.8,32.5,46.7
Anaheim Ducks,ANA,2024-2025,82,35,37,--,10,80,0.488,24,31,4,217,261,2.65,3.18,11.8,74.2,9.1,75.4,27.7,32.3,44.6
Arizona Coyotes,ARI,2021-2022,82,25,50,--,7,57,0.348,18,24,1,206,309,2.51,3.77,13.9,75,11.9,76.2,25.9,35.5,47.3
Arizona Coyotes,ARI,2022-2023,82,28,40,--,14,70,0.427,20,25,3,225,295,2.74,3.6,18.9,74.6,16.4,76.2,25.8,35,45.9
Arizona Coyotes,ARI,2023-2024,82,36,41,--,5,77,0.47,28,34,2,254,274,3.1,3.34,22,76.3,19.1,79,27.7,31.7,45.1
Boston Bruins,BOS,2021-2022,82,51,26,--,5,107,0.652,40,49,2,253,218,3.09,2.66,21.2,81.3,18.6,83.2,36.1,28.7,54.2
Boston Bruins,BOS,2022-2023,82,65,12,--,5,135,0.823,54,61,4,301,174,3.67,2.12,22.2,87.3,19.4,90.1,33,29.8,54.5
Boston Bruins,BOS,2023-2024,82,47,20,--,15,109,0.665,36,43,4,263,221,3.21,2.7,22.2,82.5,19.8,85.1,29.3,30.5,49.5
Boston Bruins,BOS,2024-2025,82,33,39,--,10,76,0.463,26,33,0,222,271,2.71,3.3,15.2,76.3,9.6,78.8,26.5,28.6,51.7
Buffalo Sabres,BUF,2021-2022,82,32,39,--,11,75,0.457,25,29,3,229,287,2.79,3.5,21.2,76.4,18.5,79.3,29.9,33,46
Buffalo Sabres,BUF,2022-2023,82,42,33,--,7,91,0.555,30,39,3,293,297,3.57,3.62,23.4,73,20.8,77,32.5,33,45.1
Buffalo Sabres,BUF,2023-2024,82,39,37,--,6,84,0.512,33,37,2,244,243,2.98,2.96,16.6,79.8,12.1,82.7,30.9,29.3,45
Buffalo Sabres,BUF,2024-2025,82,36,39,--,7,79,0.482,29,32,4,265,287,3.23,3.5,18.8,76.4,15.3,80.5,27.8,28.9,47.8
Calgary Flames,CGY,2021-2022,82,50,21,--,11,111,0.677,44,48,2,291,206,3.55,2.51,22.9,83.2,21.6,86,35.5,29,51.1
Calgary Flames,CGY,2022-2023,82,38,27,--,17,93,0.567,31,36,2,258,247,3.15,3.01,19.8,82.6,17.5,85.6,36,27.3,50.4
Calgary Flames,CGY,2023-2024,82,38,39,--,5,81,0.494,32,38,0,253,267,3.09,3.26,17.9,80.8,13.5,85.3,31.4,29.7,49.6
Calgary Flames,CGY,2024-2025,82,41,27,--,14,96,0.585,31,36,5,220,236,2.68,2.88,21,76.1,18.5,79.2,29.4,28.9,46.2
Carolina Hurricanes,CAR,2021-2022,82,54,20,--,8,116,0.707,47,53,1,277,200,3.38,2.44,22,88,20.7,89.5,34.1,28.2,53.9
Carolina Hurricanes,CAR,2022-2023,82,52,21,--,9,113,0.689,39,48,4,262,210,3.2,2.56,19.8,84.4,17.4,88.7,34.8,26,52.9
Carolina Hurricanes,CAR,2023-2024,82,52,23,--,7,111,0.677,44,50,2,277,211,3.38,2.57,26.9,86.4,23.7,90.7,33.3,25.6,52.6
Carolina Hurricanes,CAR,2024-2025,82,47,30,--,5,99,0.604,42,47,0,266,230,3.24,2.8,18.7,83.6,16.7,87.7,31.7,24.9,52.7
Chicago Blackhawks,CHI,2021-2022,82,28,42,--,12,68,0.415,16,22,6,213,289,2.6,3.52,19.2,76.2,16.7,77.1,28.8,33,49.6
Chicago Blackhawks,CHI,2022-2023,82,26,49,--,7,59,0.36,18,24,2,202,299,2.46,3.65,16.4,76.2,12.1,79.2,27,33.6,52.7
Chicago Blackhawks,CHI,2023-2024,82,23,53,--,6,52,0.317,17,22,1,178,289,2.17,3.52,16.6,75.8,13.2,77.1,26.3,32.7,46.3
Chicago Blackhawks,CHI,2024-2025,82,25,46,--,11,61,0.372,20,23,2,224,292,2.73,3.56,24.9,79.3,21.2,81.9,24.5,31.1,44.8
Colorado Avalanche,COL,2021-2022,82,56,19,--,7,119,0.726,46,52,4,308,232,3.76,2.83,24,79.7,22.2,82.2,35,32,47.3
Colorado Avalanche,COL,2022-2023,82,51,24,--,7,109,0.665,36,45,6,274,223,3.34,2.72,24.5,79,22.6,81.5,33.3,31,46.7
Colorado Avalanche,COL,2023-2024,82,50,25,--,7,107,0.652,42,48,2,302,252,3.68,3.07,24.5,79.9,22.3,82.6,33,29.8,47.9
Colorado Avalanche,COL,2024-2025,82,49,29,--,4,102,0.622,40,45,4,273,231,3.33,2.82,24.8,79.8,21.8,82.2,29.9,25.9,47.1
Columbus Blue Jackets,CBJ,2021-2022,82,37,38,--,7,81,0.494,26,33,4,258,297,3.15,3.62,18.6,78.6,15.9,81.5,30,35.2,48.5
Columbus Blue Jackets,CBJ,2022-2023,82,25,48,--,9,59,0.36,15,24,1,213,329,2.6,4.01,18.3,75.1,14.3,77.2,29.3,35.4,48.6
Columbus Blue Jackets,CBJ,2023-2024,82,27,43,--,12,66,0.402,21,24,3,234,298,2.85,3.63,15.1,76.3,12.3,78.4,30,34.4,47.2
Columbus Blue Jackets,CBJ,2024-2025,82,40,33,--,9,89,0.543,30,34,6,267,267,3.26,3.26,19.5,77,15.7,81.1,29,29.9,47.8
Dallas Stars,DAL,2021-2022,82,46,30,--,6,98,0.598,31,41,5,233,244,2.84,2.98,22.4,79,20.3,82.2,30.3,31,54.8
Dallas Stars,DAL,2022-2023,82,47,21,--,14,108,0.659,39,43,4,281,215,3.43,2.62,25,83.5,23.1,87.6,31.9,29.9,54.8
Dallas Stars,DAL,2023-2024,82,52,21,--,9,113,0.689,40,48,4,294,232,3.59,2.83,24.2,82,22.5,87,31.6,28.7,54
Dallas Stars,DAL,2024-2025,82,50,26,--,6,106,0.646,41,48,2,275,222,3.35,2.71,22,82,20.4,85.5,28.4,29,52.1
Detroit Red Wings,DET,2021-2022,82,32,40,--,10,74,0.451,21,29,3,227,310,2.77,3.78,16.3,73.8,11.9,75.6,29.4,33.7,49.4
Detroit Red Wings,DET,2022-2023,82,35,37,--,10,80,0.488,28,32,3,237,275,2.89,3.35,21.1,78.3,16.7,80.3,28.2,30.4,49.1
Detroit Red Wings,DET,2023-2024,82,41,32,--,9,91,0.555,27,38,3,275,273,3.35,3.33,23.1,79.6,19.4,82.5,29,32.4,50.6
Detroit Red Wings,DET,2024-2025,82,39,35,--,8,86,0.524,30,36,3,235,259,2.87,3.16,27,70.1,24.1,71.2,27.4,28.5,49
Edmonton Oilers,EDM,2021-2022,82,49,27,--,6,104,0.634,38,44,5,285,251,3.48,3.06,26,79.4,23.4,83.7,34,32.3,51.3
Edmonton Oilers,EDM,2022-2023,82,50,23,--,9,109,0.665,45,50,0,325,256,3.96,3.12,32.4,77,29.8,83.5,33.6,31.4,50.8
Edmonton Oilers,EDM,2023-2024,82,49,27,--,6,104,0.634,39,47,2,292,236,3.56,2.88,26.3,79.5,24.3,82.2,33.8,28.1,53.2
Edmonton Oilers,EDM,2024-2025,82,48,29,--,5,101,0.616,36,48,0,259,235,3.16,2.87,23.7,78.2,21.9,80.6,32,27,50.9
Florida Panthers,FLA,2021-2022,82,58,18,--,6,122,0.744,42,55,3,337,242,4.11,2.95,24.4,79.5,21.4,84.2,37.3,30.7,48.2
Florida Panthers,FLA,2022-2023,82,42,32,--,8,92,0.561,36,40,2,288,272,3.51,3.32,22.8,76,19.6,78,36.8,31.7,48.9
Florida Panthers,FLA,2023-2024,82,52,24,--,6,110,0.671,42,49,3,265,198,3.23,2.41,23.5,82.5,20.2,85.2,33.7,27.8,51.3
Florida Panthers,FLA,2024-2025,82,47,31,--,4,98,0.598,37,41,6,246,223,3,2.72,23.5,80.7,19.3,85.7,31.6,26.2,49.4
Los Angeles Kings,LAK,2021-2022,82,44,27,--,11,99,0.604,35,40,4,235,232,2.87,2.83,16.1,76.7,12.5,81.5,34.9,28.5,52.2
Los Angeles Kings,LAK,2022-2023,82,47,25,--,10,104,0.634,37,41,6,274,254,3.34,3.1,25.3,75.8,21.9,78.4,32.4,27.9,53.3
Los Angeles Kings,LAK,2023-2024,82,44,27,--,11,99,0.604,37,42,2,254,210,3.1,2.56,22.6,84.6,19.8,88.9,31.9,28,50.6
Los Angeles Kings,LAK,2024-2025,82,48,25,--,9,105,0.64,43,47,1,249,203,3.04,2.48,17.9,81.4,15,83.1,28.1,25.5,50.6
Minnesota Wild,MIN,2021-2022,82,53,22,--,7,113,0.689,37,48,5,305,249,3.72,3.04,20.5,76.1,18.6,76.9,32.5,31.4,47.6
Minnesota Wild,MIN,2022-2023,82,46,25,--,11,103,0.628,34,39,7,239,219,2.91,2.67,21.4,82,20.2,87.5,30.9,31.1,47.7
Minnesota Wild,MIN,2023-2024,82,39,34,--,9,87,0.53,32,36,3,248,260,3.02,3.17,22.7,74.5,18.7,75.7,30.1,29.7,47.3
Minnesota Wild,MIN,2024-2025,82,45,30,--,7,97,0.591,33,42,3,225,236,2.74,2.88,20.9,72.4,18.9,74.4,27.6,29.6,46.7
Montréal Canadiens,MTL,2021-2022,82,22,49,--,11,55,0.335,16,19,3,218,317,2.66,3.87,13.7,75.6,8.9,77.7,29.8,34.4,49.2
Montréal Canadiens,MTL,2022-2023,82,31,45,--,6,68,0.415,21,26,5,227,305,2.77,3.72,16.1,72.7,14.8,75.6,27.3,33.6,48.5
Montréal Canadiens,MTL,2023-2024,82,30,36,--,16,76,0.463,20,26,4,232,281,2.83,3.43,17.5,76.5,12.7,79,27.7,33.4,51.5
Montréal Canadiens,MTL,2024-2025,82,40,31,--,11,91,0.555,30,38,2,243,261,2.96,3.18,20.1,80.9,17.5,84.4,25.6,29,50.8
Nashville Predators,NSH,2021-2022,82,45,30,--,7,97,0.591,35,41,4,262,250,3.2,3.05,24.4,79.2,22.5,79.9,29.7,32.3,51.2
Nashville Predators,NSH,2022-2023,82,42,32,--,8,92,0.561,29,36,6,223,236,2.72,2.88,17.6,82.6,15.2,84.7,29.5,33.3,52.2
Nashville Predators,NSH,2023-2024,82,47,30,--,5,99,0.604,38,44,3,266,248,3.24,3.02,21.6,76.9,19.7,79.8,32.2,30.6,50.4
Nashville Predators,NSH,2024-2025,82,30,44,--,8,68,0.415,24,28,2,212,274,2.59,3.34,21.9,81.5,19.7,81.9,29.3,28.6,51.3
New Jersey Devils,NJD,2021-2022,82,27,46,--,9,63,0.384,19,24,3,245,302,2.99,3.68,15.6,80.2,9.3,83,31.2,31,46.9
New Jersey Devils,NJD,2022-2023,82,52,22,--,8,112,0.683,39,50,2,289,222,3.52,2.71,21.9,82.6,18.3,86.5,34.4,28.2,51.3
New Jersey Devils,NJD,2023-2024,82,38,39,--,5,81,0.494,33,38,0,264,281,3.22,3.43,22.5,80.7,18.8,81.9,30.7,30,53.5
New Jersey Devils,NJD,2024-2025,82,42,33,--,7,91,0.555,36,40,2,240,220,2.93,2.68,28.2,82.7,26.4,85.8,28.1,26.4,49.8
New York Islanders,NYI,2021-2022,82,37,35,--,10,84,0.512,34,35,2,229,231,2.79,2.82,22.1,84.2,18.8,86.5,28.9,32.5,51.3
New York Islanders,NYI,2022-2023,82,42,31,--,9,93,0.567,36,41,1,242,217,2.95,2.65,15.8,82.2,12.6,84.9,30.8,31,51.7
New York Islanders,NYI,2023-2024,82,39,27,--,16,94,0.573,29,38,1,245,258,2.99,3.15,20.4,71.5,19.1,76,30.1,32.8,51.3
New York Islanders,NYI,2024-2025,82,35,35,--,12,82,0.5,28,33,2,222,257,2.71,3.13,12.6,72.2,8.7,77.2,29.5,28.7,54.9
New York Rangers,NYR,2021-2022,82,52,24,--,6,110,0.671,44,48,4,250,204,3.05,2.49,25.2,82.3,24.3,85.8,29.2,30.8,48.1
New York Rangers,NYR,2022-2023,82,47,22,--,13,107,0.652,37,43,4,273,216,3.33,2.63,24.1,81.2,22,84.8,31.5,29.3,49.1
New York Rangers,NYR,2023-2024,82,55,23,--,4,114,0.695,43,51,4,278,226,3.39,2.76,26.4,84.5,24,87.9,31.5,29.5,52.3
New York Rangers,NYR,2024-2025,82,39,36,--,7,85,0.518,35,38,1,255,255,3.11,3.11,17.6,80.3,14.3,87.9,28.6,29.9,53.6
Ottawa Senators,OTT,2021-2022,82,33,42,--,7,73,0.445,26,30,3,224,264,2.73,3.22,19.3,80.3,17.7,83.9,30,33.4,47.9
Ottawa Senators,OTT,2022-2023,82,39,35,--,8,86,0.524,31,37,2,259,270,3.16,3.29,23.5,80.1,19.9,83.1,33.5,31.4,51.5
Ottawa Senators,OTT,2023-2024,82,37,41,--,4,78,0.476,25,32,5,250,281,3.05,3.43,18,75.1,15.9,78,31.7,29.7,51
Ottawa Senators,OTT,2024-2025,82,45,30,--,7,97,0.591,35,44,1,242,232,2.95,2.83,23.8,77.7,22.7,81.7,29.3,28.6,53.1
Philadelphia Flyers,PHI,2021-2022,82,25,46,--,11,61,0.372,20,24,1,210,294,2.56,3.59,12.6,75.7,8,78.3,31,34,52.1
Philadelphia Flyers,PHI,2022-2023,82,31,38,--,13,75,0.457,26,29,2,220,276,2.68,3.37,15.6,74.7,11.6,79.4,29.5,31.5,45.7
Philadelphia Flyers,PHI,2023-2024,82,38,33,--,11,87,0.53,30,34,4,231,258,2.82,3.15,12.2,83.4,10.6,90,33,27.1,49.7
Philadelphia Flyers,PHI,2024-2025,82,33,39,--,10,76,0.463,21,27,6,232,283,2.83,3.45,15,77.6,10.3,79.6,27,27,49.9
Pittsburgh Penguins,PIT,2021-2022,82,46,25,--,11,103,0.628,37,43,3,269,222,3.28,2.71,20.2,84.4,16.9,85.9,34.7,31.4,51.1
Pittsburgh Penguins,PIT,2022-2023,82,40,31,--,11,91,0.555,31,39,1,261,263,3.18,3.21,21.7,79.1,20,81,34.4,32.8,52.1
Pittsburgh Penguins,PIT,2023-2024,82,38,32,--,12,88,0.537,32,36,2,253,248,3.09,3.02,15.3,80.7,10.7,82.7,32.7,30.2,54.6
Pittsburgh Penguins,PIT,2024-2025,82,34,36,--,12,80,0.488,24,33,1,242,287,2.95,3.5,25.8,77.8,23.5,80.1,28.3,30.1,52.8
San Jose Sharks,SJS,2021-2022,82,32,37,--,13,77,0.47,22,29,3,211,261,2.57,3.18,19,85.2,13.9,87,29.3,32,49.6
San Jose Sharks,SJS,2022-2023,82,22,44,--,16,60,0.366,16,21,1,233,315,2.84,3.84,18.4,82.4,12.6,84,29.5,32.2,51
San Jose Sharks,SJS,2023-2024,82,19,54,--,9,47,0.287,14,18,1,180,326,2.2,3.98,20.2,75.4,16.4,76.6,25.2,35.1,49
San Jose Sharks,SJS,2024-2025,82,20,50,--,12,52,0.317,14,18,2,208,310,2.54,3.78,18.6,74.2,15,76.2,26.9,31.8,48.1
Seattle Kraken,SEA,2021-2022,82,27,49,--,6,60,0.366,23,24,3,213,284,2.6,3.46,14.6,74.9,11.4,78.5,29,28.9,47.7
Seattle Kraken,SEA,2022-2023,82,46,28,--,8,100,0.61,37,46,0,289,252,3.52,3.07,19.8,76.7,16.1,79.2,30.5,27,45.3
Seattle Kraken,SEA,2023-2024,82,34,35,--,13,81,0.494,28,31,3,214,232,2.61,2.83,20.7,78.8,16.9,81.5,28.6,29.2,47.5
Seattle Kraken,SEA,2024-2025,82,35,41,--,6,76,0.463,28,33,2,245,262,2.99,3.2,18.9,77.2,17.2,78.8,27.4,28.6,48.6
St. Louis Blues,STL,2021-2022,82,49,22,--,11,109,0.665,43,47,2,309,239,3.77,2.91,27,84.1,24.9,88.2,30.4,31.6,50.2
St. Louis Blues,STL,2022-2023,82,37,38,--,7,81,0.494,27,34,3,260,298,3.17,3.63,19.3,72.4,13.5,75.6,28.5,32.3,48.5
St. Louis Blues,STL,2023-2024,82,43,33,--,6,92,0.561,31,38,5,234,248,2.85,3.02,18,79.1,15.2,84.2,28.9,32.1,49.9
St. Louis Blues,STL,2024-2025,82,44,30,--,8,96,0.585,32,40,4,250,231,3.05,2.82,22.1,74.2,19.5,76.3,26.7,27.3,51.6
Tampa Bay Lightning,TBL,2021-2022,82,51,23,--,8,110,0.671,39,49,2,285,228,3.48,2.78,23.9,80.6,22,83.3,30.9,29.8,50.1
Tampa Bay Lightning,TBL,2022-2023,82,46,30,--,6,98,0.598,38,43,3,280,252,3.41,3.07,25.4,79.7,21.4,82.4,32,31.5,51.6
Tampa Bay Lightning,TBL,2023-2024,82,45,29,--,8,98,0.598,37,42,3,288,267,3.51,3.26,28.6,83.3,26.2,85.5,29.3,29.6,51.8
Tampa Bay Lightning,TBL,2024-2025,82,47,27,--,8,102,0.622,41,45,2,292,216,3.56,2.63,25.9,81.6,20.3,86.9,28.5,28.2,50.1
Toronto Maple Leafs,TOR,2021-2022,82,54,21,--,7,115,0.701,45,51,3,312,252,3.8,3.07,27.3,82.1,25.5,87.6,34.6,30.6,55.1
Toronto Maple Leafs,TOR,2022-2023,82,50,21,--,11,111,0.677,42,49,1,278,220,3.39,2.68,26,81.9,22.8,85.1,32,29.5,53.1
Toronto Maple Leafs,TOR,2023-2024,82,46,26,--,10,102,0.622,33,41,5,298,261,3.63,3.18,24,76.9,20.2,79.4,32.6,29.8,53.5
Toronto Maple Leafs,TOR,2024-2025,82,52,26,--,4,108,0.659,40,51,1,267,229,3.26,2.79,24.8,77.9,21.6,80.4,28,29.3,53.7
Utah Hockey Club,UTA,2024-2025,82,38,31,--,13,89,0.543,30,37,1,240,247,2.93,3.01,24.2,79.3,20.8,80.9,28.5,27.7,51.6
Vancouver Canucks,VAN,2021-2022,82,40,30,--,12,92,0.561,32,37,3,246,231,3,2.82,23.5,74.9,21.1,77.1,32,31.9,52
Vancouver Canucks,VAN,2022-2023,82,38,37,--,7,83,0.506,24,32,6,270,296,3.29,3.61,22.7,71.6,17.6,77.8,29.7,30.8,49.5
Vancouver Canucks,VAN,2023-2024,82,50,23,--,9,109,0.665,44,50,0,279,221,3.4,2.7,22.7,79.1,19.9,81.9,28.4,28.6,52.1
Vancouver Canucks,VAN,2024-2025,82,38,30,--,14,90,0.549,28,35,3,233,251,2.84,3.06,22.5,82.6,19.4,84.4,25.5,26.8,48.9
Vegas Golden Knights,VGK,2021-2022,82,43,31,--,8,94,0.573,34,39,4,262,244,3.2,2.98,18.4,77.4,15.1,82.2,34.5,30,49.3
Vegas Golden Knights,VGK,2022-2023,82,51,22,--,9,111,0.677,38,46,5,267,225,3.26,2.74,20.3,77.4,18.4,82.6,31.5,30.9,52.3
Vegas Golden Knights,VGK,2023-2024,82,45,29,--,8,98,0.598,34,41,4,263,243,3.21,2.96,20.2,79.3,17.1,83.6,31.1,30.3,50.2
Vegas Golden Knights,VGK,2024-2025,82,50,22,--,10,110,0.671,46,49,1,274,214,3.34,2.61,28.3,75.7,26.7,79.3,30.3,26.1,50.4
Washington Capitals,WSH,2021-2022,82,44,26,--,12,100,0.61,35,39,5,270,242,3.29,2.95,18.8,80.4,15.2,84,31.4,29,47.1
Washington Capitals,WSH,2022-2023,82,35,37,--,10,80,0.488,27,33,2,253,261,3.09,3.18,21.2,81.9,18,83.6,31.1,31.1,49.5
Washington Capitals,WSH,2023-2024,82,40,31,--,11,91,0.555,32,36,4,216,252,2.63,3.07,20.6,79,18.4,80.3,26.5,30.5,46.7
Washington Capitals,WSH,2024-2025,82,51,22,--,9,111,0.677,43,49,2,286,229,3.49,2.79,23.5,82,20.4,85.4,27.6,27.2,50.2
Winnipeg Jets,WPG,2021-2022,82,39,32,--,11,89,0.543,32,37,2,250,253,3.05,3.09,21.1,75,17.8,78.9,32.3,33.2,50.7
Winnipeg Jets,WPG,2022-2023,82,46,33,--,3,95,0.579,36,45,1,246,224,3,2.73,19.3,82.4,17,85.4,30.3,30.3,48.9
Winnipeg Jets,WPG,2023-2024,82,52,24,--,6,110,0.671,46,52,0,259,198,3.16,2.41,18.8,77.1,16.7,78.5,30.3,29.6,47.6
Winnipeg Jets,WPG,2024-2025,82,56,22,--,4,116,0.707,43,54,2,275,190,3.35,2.32,28.9,79.4,27.1,81.4,28.2,27.2,49.3
