,num_nodes,num_edges,time,Degree mean,Degree std,Top10Degree mean,Top10Degree std,Top10 Degree mean ratio,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,Components_cnt,giant_com_ratio,core_cnt,top10Degreemean,top10Degreestd,token
0,2,1,2021-12-30,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,1.0,0.0,1,1.0,0,1.0,0.0,Euler
1,3,2,2022-06-21,1.3333333333333333,0.5773502691896257,1.5,0.7071067811865476,1.125,0.6666666666666666,0.28867513459481287,0.0,0.0,0.0,0.0,0.5690356063072538,0.11957306608013357,0.7777777777777777,0.1924500897298753,1,1.0,1,1.5,0.7071067811865476,Euler
2,7,6,2022-06-22,1.7142857142857142,1.1126972805283735,3.0,1.4142135623730951,1.75,0.2857142857142857,0.1854495467547289,0.0,0.0,0.3194444444444443,0.0,0.34646061875486955,0.1631743840006507,0.4781789638932495,0.11475180799444137,1,1.0,1,3.0,1.4142135623730951,Euler
3,741,1110,2022-06-23,2.9959514170040484,22.755782985045936,379.5,304.763022691402,126.67094594594595,0.004048582995951416,0.030751058087899522,0.2110597810515509,0.3954325651011532,0.4450028406785165,0.0023838025262115084,0.02499033447115523,0.02694421260171769,0.4035514165407023,0.0711419895600038,3,0.9946018893387314,2,379.5,304.763022691402,Euler
4,1530,2201,2022-06-24,2.877124183006536,29.429910299552926,726.0,511.9453095790604,252.335302135393,0.0018817031935948565,0.01924781576164282,0.11718418149158605,0.3097905064055147,0.484525950679971,0.0008194814453491426,0.016326282020503437,0.019679949800773273,0.33853515874934187,0.09125025625752504,23,0.9660130718954248,2,726.0,511.9453095790604,Euler
5,589,656,2022-06-25,2.2275042444821733,17.913696847579878,260.5,232.63813101037414,116.94702743902438,0.003788272524629546,0.030465470829217516,0.04917263526741067,0.2111022570269441,0.4789199602171325,0.0009143457698370993,0.026427457875001392,0.03163987941450045,0.32584757512593765,0.08977435112937421,7,0.9626485568760611,2,260.5,232.63813101037414,Euler
6,137,164,2022-06-26,2.394160583941606,6.487949989192155,54.0,12.727922061357855,22.554878048780488,0.017604121940747102,0.04770551462641301,0.04716929461455009,0.20608275801644776,0.5584845330160618,0.005823358136525397,0.05699427719050799,0.0638804245050067,0.280387346905012,0.07834066303237061,4,0.9562043795620438,3,54.0,12.727922061357855,Euler
7,132,166,2022-06-27,2.515151515151515,6.321518863392444,52.0,2.8284271247461903,20.674698795180724,0.01919962988665279,0.0482558691862021,0.13298043748689015,0.31254673232798497,0.5703295108143417,0.01673056814220983,0.0609812155121193,0.062341736036369,0.2848386507976206,0.07009186758086428,3,0.9696969696969697,3,52.0,2.8284271247461903,Euler
8,88,106,2022-06-28,2.409090909090909,4.652613561984034,31.5,3.5355339059327378,13.075471698113207,0.0276907001044932,0.05347831680441429,0.0664046254010296,0.23093483443945503,0.5985226059095763,0.013748854262144821,0.07334368398321231,0.07780183741439148,0.2723359057978929,0.06323686549287966,2,0.9772727272727273,3,31.5,3.5355339059327378,Euler
9,130,160,2022-06-29,2.4615384615384617,5.421967728500127,41.5,13.435028842544403,16.859375,0.01908169350029815,0.04203075758527233,0.06932900306524595,0.2174101082598397,0.6153320312500001,0.014084507042253521,0.054916374604820385,0.06864948234780563,0.26078169584371713,0.06813924405268691,3,0.9692307692307692,2,41.5,13.435028842544403,Euler
10,99,104,2022-06-30,2.101010101010101,3.1183948955170435,20.0,7.0710678118654755,9.519230769230768,0.021438878581735727,0.0318203560767045,0.0,0.0,0.6993805473372781,0.0,0.05738945272458781,0.08292722534168123,0.1666255526236871,0.07803454869739146,7,0.8282828282828283,4,20.0,7.0710678118654755,Euler
11,147,219,2022-07-01,2.979591836734694,7.839546209046081,62.0,22.627416997969522,20.80821917808219,0.02040816326530612,0.05369552197976764,0.1315921906558161,0.32884051505224965,0.5325785534079772,0.010365853658536586,0.049128258407932376,0.06647704780512045,0.2920035550548665,0.06074827426230989,2,0.9795918367346939,2,62.0,22.627416997969522,Euler
12,161,220,2022-07-02,2.732919254658385,7.7385058021357676,63.5,31.81980515339464,23.235227272727276,0.017080745341614908,0.04836566126334877,0.10434468525463735,0.30088293875101557,0.5499070247933884,0.008700696055684454,0.04915608416096673,0.0617946388139555,0.29120933952224665,0.06634408658409385,2,0.9813664596273292,2,63.5,31.81980515339464,Euler
13,188,318,2022-07-03,3.382978723404255,13.390959024398786,131.0,15.556349186104045,38.723270440251575,0.018090795312322223,0.07160940654758693,0.04377467726896457,0.19095010261504936,0.29505359756338756,0.0015407441223464961,0.04953739826285061,0.053670448186123175,0.32748821103936326,0.09559547947449716,5,0.9574468085106383,3,131.0,15.556349186104045,Euler
14,74,88,2022-07-04,2.3783783783783785,3.809514774058853,21.5,7.7781745930520225,9.039772727272727,0.03258052573121066,0.05218513389121723,0.046509009009009006,0.20140302569959737,0.6149276859504131,0.009216589861751152,0.06582748714787712,0.09646767527660612,0.17954782097528493,0.0982540134597829,8,0.7567567567567568,4,21.5,7.7781745930520225,Euler
15,79,87,2022-07-05,2.2025316455696204,4.15833961821254,25.0,7.0710678118654755,11.350574712643677,0.028237585199610518,0.05331204638734026,0.02544970019986675,0.13888286278597015,0.6372704452371516,0.007702182284980745,0.07060829446293106,0.08815364148054271,0.21142963932225578,0.0678770862981225,2,0.7974683544303798,2,25.0,7.0710678118654755,Euler
16,26,26,2022-07-06,2.0,2.2978250586152114,9.0,4.242640687119285,4.5,0.08,0.0919130023446084,0.0775058275058275,0.2715911326004549,0.5236686390532546,0.03260869565217391,0.14539257208675643,0.13422160772870081,0.2923043239852458,0.12764216642785636,3,0.8461538461538461,2,9.0,4.242640687119285,Euler
17,57,60,2022-07-07,2.1052631578947367,4.025295954187342,22.5,3.5355339059327378,10.6875,0.03759398496240601,0.07188028489620246,0.035180055401662046,0.1856206977299106,0.5469444444444445,0.0057692307692307696,0.09535320086421263,0.09274992528319097,0.26180453599046777,0.0908714378462434,3,0.9122807017543859,3,22.5,3.5355339059327378,Euler
18,64,70,2022-07-08,2.1875,2.8833126891636405,16.0,0.0,7.314285714285714,0.034722222222222224,0.04576686808196251,0.023697916666666666,0.13152895106833232,0.6534693877551021,0.017391304347826087,0.0879688976335066,0.08950784971742333,0.2522106822064226,0.060378243672451364,2,0.96875,4,16.0,0.0,Euler
19,27,26,2022-07-09,1.9259259259259258,2.5709310783618076,9.5,6.363961030678928,4.932692307692308,0.07407407407407407,0.09888196455237726,0.04978971645638312,0.20041288546051403,0.507396449704142,0.02727272727272727,0.13547887123851224,0.13928772615515958,0.29561762044886664,0.09932125530533174,2,0.9259259259259259,2,9.5,6.363961030678928,Euler
20,43,44,2022-07-10,2.046511627906977,2.3999353996473776,12.0,2.8284271247461903,5.863636363636363,0.04872646733111849,0.05714131903922325,0.06252662066615555,0.23283018598998745,0.6348140495867769,0.03592814371257485,0.10311627746198311,0.11368109455239485,0.2388869971150301,0.10663965093055365,4,0.8372093023255814,3,12.0,2.8284271247461903,Euler
21,41,41,2022-07-11,2.0,2.7294688127912363,13.0,4.242640687119285,6.5,0.05000000000000001,0.06823672031978086,0.0,0.0,0.5978584176085663,0.0,0.1040890672583926,0.11787536947645073,0.2767760190727031,0.07739048824392368,2,0.9512195121951219,3,13.0,4.242640687119285,Euler
22,40,52,2022-07-12,2.6,3.395321064082914,14.0,11.313708498984761,5.384615384615384,0.06666666666666667,0.08705951446366436,0.12970779220779222,0.28782283483824195,0.5129437869822485,0.05844155844155844,0.1171351407975385,0.10755730155734802,0.35575125152806775,0.0772424404588393,1,1.0,2,14.0,11.313708498984761,Euler
23,47,60,2022-07-13,2.5531914893617023,3.0984463893622696,13.5,2.1213203435596424,5.2875,0.05550416281221093,0.06735753020352755,0.07467071935157041,0.2500835045060875,0.5704166666666667,0.01910828025477707,0.10394232084857627,0.10344203533556388,0.3072749479325579,0.04132861179153425,1,1.0,5,13.5,2.1213203435596424,Euler
24,76,94,2022-07-14,2.473684210526316,3.862550743435483,22.0,1.4142135623730951,8.893617021276595,0.03298245614035087,0.05150067657913987,0.06995552121410245,0.25081829770814185,0.5908216387505658,0.017191977077363897,0.08094746980321403,0.0818136534707004,0.2979171941981068,0.04814179095038845,1,1.0,3,22.0,1.4142135623730951,Euler
25,52,63,2022-07-15,2.423076923076923,3.1706135600082197,15.5,7.7781745930520225,6.396825396825397,0.047511312217194554,0.06216889333349456,0.0,0.0,0.5488788107835726,0.0,0.09486434783526235,0.10213786209201471,0.2541224912147476,0.09840443524568637,4,0.8846153846153846,4,15.5,7.7781745930520225,Euler
26,61,69,2022-07-16,2.262295081967213,3.7722744657313494,21.0,7.0710678118654755,9.282608695652174,0.03770491803278688,0.06287124109552245,0.03283732660781841,0.17954729072085532,0.5989287964713296,0.005836575875486381,0.08959091066478451,0.09222992937052588,0.32471496603341193,0.06203294448978662,1,1.0,3,21.0,7.0710678118654755,Euler
27,53,59,2022-07-17,2.2264150943396226,2.501088297229229,13.0,5.656854249492381,5.838983050847458,0.042815674891146585,0.04809785186979288,0.09730546306572944,0.2698857207608028,0.6394714162596955,0.06382978723404255,0.08631586391120304,0.1078752214343856,0.22225421557584837,0.09144135072408924,3,0.8490566037735849,1,13.0,5.656854249492381,Euler
28,55,54,2022-07-18,1.9636363636363636,2.6664141294563186,14.0,1.4142135623730951,7.12962962962963,0.03636363636363637,0.04937803943437634,0.036536796536796534,0.18888901014947546,0.684670781893004,0.012295081967213115,0.08910625357092872,0.10213500112871982,0.23470190175982153,0.08903536950818089,4,0.8909090909090909,4,14.0,1.4142135623730951,Euler
29,136,134,2022-07-19,1.9705882352941178,6.049109118944504,50.5,4.949747468305833,25.626865671641788,0.014596949891067537,0.04480821569588507,0.0013659820163874144,0.014364423312691391,0.6618122076186232,0.001153846153846154,0.04376648844633682,0.07401157319482911,0.1886430423904573,0.04792904388414833,4,0.5220588235294118,3,50.5,4.949747468305833,Euler
30,31,28,2022-07-20,1.8064516129032258,1.327136135662293,5.5,2.1213203435596424,3.044642857142857,0.06021505376344088,0.04423787118874313,0.017665130568356377,0.0662023918518368,0.6945153061224489,0.061224489795918366,0.09908519371456591,0.15227670603027849,0.12458726798099028,0.05455412366771753,4,0.4838709677419355,8,5.5,2.1213203435596424,Euler
31,112,123,2022-07-21,2.1964285714285716,4.549704050793514,33.5,10.606601717798213,15.252032520325201,0.019787644787644793,0.04098832478192356,0.03593156843156843,0.17530728007310023,0.6812743737193468,0.006944444444444444,0.05618122871709281,0.07631672909196063,0.24775151943033658,0.07195820396294342,3,0.9553571428571429,3,33.5,10.606601717798213,Euler
32,51,53,2022-07-22,2.0784313725490198,2.7411175622720165,13.5,3.5355339059327378,6.495283018867924,0.041568627450980396,0.05482235124544031,0.0,0.0,0.6703453186187256,0.0,0.0945891719324647,0.10427821596188365,0.2020866949214621,0.08053714897590408,3,0.8431372549019608,4,13.5,3.5355339059327378,Euler
33,90,99,2022-07-23,2.2,4.542434134378678,29.0,15.556349186104045,13.18181818181818,0.024719101123595506,0.05103858577953563,0.03380278037140782,0.15026541400312807,0.6440669319457198,0.008678881388621022,0.06428729287630425,0.08400394303996327,0.28256784015640296,0.06662700375223995,2,0.9777777777777777,2,29.0,15.556349186104045,Euler
34,88,89,2022-07-24,2.022727272727273,6.005700879264785,33.5,31.81980515339464,16.56179775280899,0.02324973876698014,0.06903104458925037,0.01351010101010101,0.107863770826941,0.5006943567731347,0.0018072289156626507,0.07048000987404023,0.08043459557038117,0.31611897722705895,0.1116729935598088,4,0.9090909090909091,2,33.5,31.81980515339464,Euler
35,62,61,2022-07-25,1.967741935483871,4.814485458218038,24.0,19.79898987322333,12.19672131147541,0.03225806451612903,0.07892599111832847,0.0,0.0,0.5106154259607633,0.0,0.08546895955748819,0.0947034656725539,0.3025804081478828,0.08535757116916719,2,0.967741935483871,2,24.0,19.79898987322333,Euler
36,36,37,2022-07-26,2.0555555555555554,2.3045848023258144,10.0,5.656854249492381,4.864864864864865,0.058730158730158716,0.06584528006645181,0.05586080586080586,0.23224280961537064,0.5887509130752374,0.022727272727272728,0.10465220635713707,0.13155389611051813,0.18365536456254383,0.09897008576218225,5,0.6111111111111112,2,10.0,5.656854249492381,Euler
37,69,68,2022-07-27,1.9710144927536233,4.169112666534388,25.0,5.656854249492381,12.683823529411764,0.02898550724637681,0.06131048039021149,0.0,0.0,0.6259731833910035,0.0,0.07577337797993268,0.0942329145128775,0.27195364679150297,0.08823840433895644,3,0.9130434782608695,3,25.0,5.656854249492381,Euler
38,56,73,2022-07-28,2.607142857142857,3.160429035481051,15.5,4.949747468305833,5.945205479452055,0.0474025974025974,0.05746234609965545,0.020937761069340016,0.13505972721679838,0.5427847626196285,0.007653061224489796,0.10108024618256599,0.08819770091557462,0.31454192707237166,0.053100239742954705,1,1.0,5,15.5,4.949747468305833,Euler
39,44,52,2022-07-29,2.3636363636363638,3.0734490063975364,15.0,4.242640687119285,6.346153846153846,0.054968287526427066,0.07147555828831478,0.13336574299141143,0.3302653519620829,0.5504807692307693,0.043795620437956206,0.10360961599933885,0.1107754998507257,0.2612859438967651,0.09529299500879661,3,0.8863636363636364,3,15.0,4.242640687119285,Euler
40,59,78,2022-07-30,2.6440677966101696,3.8271386262180136,20.0,7.0710678118654755,7.564102564102564,0.045587375803623605,0.06598514872789674,0.06282485875706215,0.22537564518011552,0.5447896120973044,0.0162748643761302,0.09884595453520416,0.08545407710551796,0.29314027394811887,0.0935257079006838,3,0.9322033898305084,3,20.0,7.0710678118654755,Euler
41,57,66,2022-07-31,2.3157894736842106,3.485469299908051,17.0,12.727922061357855,7.340909090909091,0.04135338345864661,0.06224052321264373,0.020521817363922626,0.13388307671528585,0.5639348025711661,0.00702576112412178,0.08836475227810199,0.09954586358857145,0.27948961328029037,0.08160380172991585,2,0.9649122807017544,2,17.0,12.727922061357855,Euler
42,42,41,2022-08-01,1.9523809523809523,2.35767952219644,12.0,0.0,6.146341463414634,0.04761904761904763,0.05750437859015703,0.0,0.0,0.6121356335514574,0.0,0.1072156812459759,0.11231505157133907,0.1830191086012201,0.09760393814133149,5,0.7380952380952381,3,12.0,0.0,Euler
43,58,56,2022-08-02,1.9310344827586208,3.2813244489292694,18.5,4.949747468305833,9.580357142857142,0.0338777979431337,0.057567095595250375,0.0,0.0,0.6447704081632653,0.0,0.08737304812560248,0.09887304696782392,0.24112645507566016,0.10893315583057515,5,0.8448275862068966,3,18.5,4.949747468305833,Euler
44,186,248,2022-08-03,2.6666666666666665,6.371954315734034,53.5,36.062445840513924,20.0625,0.014414414414414415,0.034442996301265176,0.10539085381558097,0.2783777261466689,0.6197483090530698,0.0158311345646438,0.043503945842145925,0.05918261457129327,0.24526302311969986,0.08012135803512675,6,0.946236559139785,2,53.5,36.062445840513924,Euler
45,121,148,2022-08-04,2.446280991735537,4.616908080131731,34.0,18.384776310850235,13.89864864864865,0.02038567493112948,0.038474234001097854,0.03173508575913757,0.16145600801522472,0.652141161431702,0.006028131279303416,0.05213537720658045,0.07478358753022146,0.25714650482229584,0.07361727365177594,3,0.9586776859504132,1,34.0,18.384776310850235,Euler
46,49,53,2022-08-05,2.163265306122449,3.543461929946421,17.0,11.313708498984761,7.8584905660377355,0.045068027210884355,0.0738221235405504,0.0408843537414966,0.19990133620785808,0.5439658241367035,0.008264462809917356,0.09792958036667242,0.10508727198254124,0.2824849048495277,0.10811871326920412,3,0.8979591836734694,2,17.0,11.313708498984761,Euler
47,44,45,2022-08-06,2.0454545454545454,2.885041980707383,13.5,3.5355339059327378,6.6000000000000005,0.04756871035940804,0.06709399955133448,0.0,0.0,0.5911111111111111,0.0,0.11008877453742957,0.10418457633888624,0.28262655261553726,0.10069336787633011,3,0.9090909090909091,4,13.5,3.5355339059327378,Euler
48,43,49,2022-08-07,2.2790697674418605,3.466338684544396,15.0,11.313708498984761,6.581632653061225,0.054263565891472854,0.08253187344153333,0.04998008395379477,0.17132783853460537,0.4860474802165764,0.0380952380952381,0.10747758128325265,0.10946716070134352,0.33109406445488027,0.09841129033702815,2,0.9534883720930233,2,15.0,11.313708498984761,Euler
49,49,51,2022-08-08,2.0816326530612246,2.812448034289384,14.0,7.0710678118654755,6.7254901960784315,0.04336734693877552,0.058592667381028786,0.0823188924692684,0.27646436632518423,0.6014994232987313,0.024489795918367346,0.09347029258627942,0.10915412610424717,0.218760591544754,0.10939176540612798,5,0.7959183673469388,1,14.0,7.0710678118654755,Euler
50,32,33,2022-08-09,2.0625,2.839099130176286,10.5,9.192388155425117,5.090909090909091,0.06653225806451613,0.09158384290891242,0.09941789215686275,0.29576083885269383,0.54178145087236,0.0375,0.12375532767916703,0.12825224689884906,0.2967057971767817,0.0997863452598643,2,0.9375,2,10.5,9.192388155425117,Euler
51,35,37,2022-08-10,2.1142857142857143,2.9582529479748145,12.0,8.48528137423857,5.675675675675675,0.062184873949579826,0.08700743964631807,0.07656395891690009,0.24357760591406974,0.5076698319941564,0.031578947368421054,0.12106994039233783,0.11967756112705158,0.29859591070176295,0.11924965979173255,3,0.8857142857142857,2,12.0,8.48528137423857,Euler
52,35,34,2022-08-11,1.9428571428571428,3.3863294126171937,12.5,12.020815280171307,6.4338235294117645,0.057142857142857134,0.09959792390050573,0.0,0.0,0.4783737024221452,0.0,0.12128269914254768,0.11945559611942926,0.3241460635409361,0.12796305863419186,3,0.8857142857142857,2,12.5,12.020815280171307,Euler
53,49,47,2022-08-12,1.9183673469387754,1.846581692094405,9.0,4.242640687119285,4.691489361702128,0.03996598639455782,0.03847045191863344,0.04112554112554113,0.1998622114889837,0.7424173834314169,0.024,0.07460375068410864,0.12309208433199038,0.11945325997148386,0.06211436263328284,6,0.5714285714285714,3,9.0,4.242640687119285,Euler
54,105,141,2022-08-13,2.6857142857142855,5.014046204479919,34.5,13.435028842544403,12.845744680851064,0.025824175824175823,0.04821198273538371,0.05310956743514884,0.2145483200126708,0.5526130476334189,0.009708737864077669,0.0658604609131777,0.07236073941291397,0.28736805281956346,0.07953022830203355,3,0.9523809523809523,3,34.5,13.435028842544403,Euler
55,70,94,2022-08-14,2.6857142857142855,4.302149301551074,26.0,1.4142135623730951,9.680851063829788,0.03892339544513458,0.062349989877551956,0.019095238095238096,0.1254324839446525,0.4972838388411046,0.0037641154328732747,0.08752406660421697,0.08198335316659282,0.3131737839069455,0.05726421142245975,1,1.0,3,26.0,1.4142135623730951,Euler
56,56,63,2022-08-15,2.25,2.6849750295097548,13.5,7.7781745930520225,6.0,0.04090909090909091,0.04881772780926823,0.07293233082706767,0.23295177089459182,0.6553287981859411,0.04332129963898917,0.07902041227847025,0.10873849939833327,0.22968687732852783,0.06588488297563073,2,0.9642857142857143,2,13.5,7.7781745930520225,Euler
57,94,130,2022-08-16,2.765957446808511,5.328813000863297,37.0,1.4142135623730951,13.376923076923076,0.02974147792267216,0.05729906452541189,0.12018755568587595,0.3227140974989595,0.5244082840236686,0.021653543307086614,0.06855982231741371,0.07747061682304038,0.27961901221156804,0.08311377755718259,3,0.9574468085106383,3,37.0,1.4142135623730951,Euler
58,78,102,2022-08-17,2.6153846153846154,4.249463737689979,24.0,16.97056274847714,9.176470588235293,0.03396603396603397,0.055187840749220396,0.09076294076294077,0.2559600666885772,0.5905901576316802,0.03837209302325582,0.07520209852999753,0.08519513593375713,0.2971140091787095,0.08125839269070266,2,0.9743589743589743,2,24.0,16.97056274847714,Euler
59,41,41,2022-08-18,2.0,2.6076809620810595,11.5,7.7781745930520225,5.75,0.05000000000000001,0.06519202405202645,0.0,0.0,0.6058893515764425,0.0,0.10278155844328743,0.11904557961162744,0.25555539913767306,0.08202962240679566,2,0.9512195121951219,2,11.5,7.7781745930520225,Euler
60,58,61,2022-08-19,2.103448275862069,2.789011364626274,15.5,6.363961030678928,7.368852459016393,0.03690260133091349,0.0489300239408119,0.05172413793103448,0.22340379562211246,0.6490190808922333,0.010380622837370242,0.0823859475143708,0.10313746812030726,0.2165565047691714,0.0919721249188325,4,0.8620689655172413,3,15.5,6.363961030678928,Euler
61,41,42,2022-08-20,2.048780487804878,2.635822637358168,11.5,7.7781745930520225,5.613095238095238,0.05121951219512194,0.06589556593395418,0.043448110951697747,0.1855575002030444,0.6031746031746031,0.03278688524590164,0.10108848004195536,0.12052239286903231,0.2383849609850436,0.10507472396287162,3,0.8048780487804879,2,11.5,7.7781745930520225,Euler
62,34,40,2022-08-21,2.3529411764705883,2.2814449560188876,10.0,0.0,4.25,0.07130124777183601,0.06913469563693599,0.0,0.0,0.6096875,0.0,0.09979875203573581,0.14156774897357935,0.18811991751484258,0.07456885069769521,3,0.8529411764705882,4,10.0,0.0,Euler
63,32,37,2022-08-22,2.3125,2.705281572608806,10.0,8.48528137423857,4.324324324324325,0.07459677419354838,0.08726714750350986,0.04739583333333333,0.18554914018377744,0.506208911614317,0.037037037037037035,0.12476943646304417,0.12723394850155925,0.2751167944195637,0.06340422592034019,1,1.0,2,10.0,8.48528137423857,Euler
64,56,54,2022-08-23,1.9285714285714286,3.3729250475845705,17.0,11.313708498984761,8.814814814814815,0.03506493506493506,0.06132590995608312,0.0375,0.18738632918021636,0.6520919067215363,0.008264462809917356,0.08191182900084328,0.10653768664017874,0.21443714712866452,0.09624152419730249,3,0.7678571428571429,2,17.0,11.313708498984761,Euler
65,109,118,2022-08-24,2.165137614678899,4.4211481696833355,30.0,15.556349186104045,13.85593220338983,0.020047570506286094,0.04093655712669751,0.023130456109693193,0.12309116538824612,0.6789356506750934,0.0075440067057837385,0.054974209845818904,0.07879792201206103,0.23028288347199766,0.07965721292906924,5,0.9174311926605505,2,30.0,15.556349186104045,Euler
