Player_Name,Season,Team,CapHit,S.C,Games_Played,GS,Wins,Losses,T,OT,SA,Svs,GA,Svpercent,GAA,TOI,SO,G,A,P,PIM,Cap_Hit,Sv_percent,TOI_minutes,Cap_Hit_Bin,Wins_per_M,SvPct_per_M,SO_per_M,Predicted_Wins,Wins_Bin,Cap_Percent,Predicted_Cap_Hit
Dylan Wells,2022-2023,CHI,750000,L,1,0,0,0,--,0,13,12,1,0.923,3,20:00,0,0,0,0,0,0.075,0.923,20,Low,0,12.30666667,0,-0.422375592,Low,0.000909091,0.006897992
Matt Murray,2023-2024,DAL,750000,L,1,1,1,0,--,0,23,23,0,1,0,60:00:00,1,0,0,0,0,0.75,1,60,Low,1.333333333,1.333333333,1.333333333,0.926675002,Low,0.008982036,0.005546471
Magnus Hellberg,2021-2022,DET,750000,L,1,1,1,0,--,0,23,20,3,0.87,3,60:00:00,0,0,0,0,0,0.75,0.87,60,Low,1.333333333,1.16,0,-0.617279797,Low,0.009202454,0.009082609
Adam Huska,2021-2022,NYR,750000,L,1,1,0,1,--,0,39,32,7,0.821,7.04,59:42:00,0,0,0,0,0,0.75,0.821,59.7,Low,0,1.094666667,0,-1.201861244,Low,0.009202454,0.010114893
Keith Kinkaid,2021-2022,NYR,750000,L,1,1,1,0,--,0,31,29,2,0.935,2,60:00:00,0,0,0,0,0,0.75,0.935,60,Low,1.333333333,1.246666667,0,0.154697602,Low,0.009202454,0.00731454
Michael McNiven,2021-2022,MTL,750000,L,1,0,0,0,--,0,7,4,3,0.571,9,20:00,0,0,0,0,0,0.75,0.571,20,Low,0,0.761333333,0,-4.518942873,Low,0.009202454,0.016472765
Cory Schneider,2021-2022,NYI,750000,L,1,1,1,0,--,0,30,27,3,0.9,3,60:00:00,0,0,0,0,0,0.75,0.9,60,Low,1.333333333,1.2,0,-0.260982536,Low,0.009202454,0.008266577
Olle Eriksson Ek,2022-2023,ANA,750000,L,1,1,0,0,--,1,39,34,5,0.872,4.69,63:59:00,0,0,0,0,0,0.75,0.872,63.98333333,Low,0,1.162666667,0,-0.558616013,Low,0.009090909,0.008775369
Louis Domingue,2023-2024,NYR,750000,R,1,1,1,0,--,0,26,25,1,0.962,1,60:00:00,0,0,0,0,0,0.75,0.962,60,Low,1.333333333,1.282666667,0,0.475365138,Low,0.008982036,0.006580112
Jet Greaves,2022-2023,CBJ,758333,L,1,1,0,1,--,0,49,46,3,0.939,3.05,58:57:00,0,0,0,0,0,0.758333,0.939,58.95,Low,0,1.238242303,0,0.194038357,Low,0.009191915,0.00689681
Kenneth Appleby,2023-2024,NYI,762500,L,1,0,0,0,--,0,8,6,2,0.75,6,20:00,0,0,0,0,0,0.7625,0.75,20,Low,0,0.983606557,0,-2.391480561,Low,0.009131737,0.011603775
Michael Hutchinson,2023-2024,DET,775000,R,1,1,0,1,--,0,36,33,3,0.917,3.11,57:48:00,0,0,0,0,0,0.775,0.917,57.8,Low,0,1.183225806,0,-0.075251303,Low,0.009281437,0.007482418
Malcolm Subban,2023-2024,CBJ,775000,L,1,1,0,1,--,0,35,32,3,0.914,3,60:00:00,0,0,0,0,0,0.775,0.914,60,Low,0,1.179354839,0,-0.091599842,Low,0.009281437,0.007588537
Ales Stezka,2024-2025,SEA,775000,L,1,1,0,1,--,0,23,20,3,0.87,3.09,58:20:00,0,0,0,0,0,0.775,0.87,58.33333333,Low,0,1.122580645,0,-0.628776118,Low,0.008806818,0.008766811
Brandon Halverson,2024-2025,TBL,775000,L,1,1,0,1,--,0,24,19,5,0.792,5.18,57:57:00,0,0,0,0,0,0.775,0.792,57.95,Low,0,1.021935484,0,-1.558508599,Low,0.008806818,0.010884222
Clay Stevenson,2024-2025,WSH,775000,L,1,1,0,1,--,0,38,33,5,0.868,5,60:00:00,0,0,0,0,0,0.775,0.868,60,Low,0,1.12,0,-0.637922309,Low,0.008806818,0.008839786
Hunter Shepard,2024-2025,WSH,775000,L,1,1,0,1,--,0,26,19,7,0.731,7,60:00:00,0,0,0,0,0,0.775,0.731,60,Low,0,0.943225806,0,-2.265013136,Low,0.008806818,0.012566331
Louis Domingue,2024-2025,NYR,775000,R,1,1,1,0,--,0,27,25,2,0.926,2,60:00:00,0,0,0,0,0,0.775,0.926,60,Low,1.290322581,1.19483871,0,0.050919063,Low,0.008806818,0.00755935
Matt Villalta,2024-2025,UTA,775000,L,1,1,1,0,--,0,31,28,3,0.903,3,60:00:00,0,0,0,0,0,0.775,0.903,60,Low,1.290322581,1.16516129,0,-0.222242171,Low,0.008806818,0.008184974
Pheonix Copley,2024-2025,LAK,775000,L,1,0,0,0,--,0,12,10,2,0.833,4.37,27:29:00,0,0,0,0,0,0.775,0.833,27.48333333,Low,0,1.07483871,0,-1.338584235,Low,0.008806818,0.009429477
Erik Portillo,2024-2025,LAK,783333,L,1,1,1,0,--,0,29,28,1,0.966,1.02,58:37:00,0,0,0,0,0,0.783333,0.966,58.61666667,Low,1.276596288,1.233192014,0,0.51489514,Low,0.008901511,0.006455892
Alex Stalock,2021-2022,SJS,785000,L,1,1,0,1,--,0,28,22,6,0.786,7.81,46:07:00,0,0,0,0,0,0.785,0.786,46.11666667,Low,0,1.001273885,0,-1.732233211,Low,0.009631902,0.010915565
Yaniv Perets,2023-2024,CAR,805000,L,1,0,0,0,--,0,1,1,0,1,0,12:46,0,0,0,0,0,0.805,1,12.76666667,Mid-Low,0,1.242236025,0,0.519557165,Low,0.009640719,0.004722906
Yaniv Perets,2024-2025,CAR,805000,L,1,0,0,0,--,0,7,6,1,0.857,7.32,8:12,0,0,0,0,0,0.805,0.857,8.2,Mid-Low,0,1.064596273,0,-1.218816184,Low,0.009147727,0.00856177
Dustin Wolf,2022-2023,CGY,827500,L,1,1,1,0,--,0,24,23,1,0.958,1,59:54:00,0,0,0,0,0,0.8275,0.958,59.9,Mid-Low,1.208459215,1.157703927,0,0.436625399,Low,0.010030303,0.006687801
Hugo Alnefelt,2021-2022,TBL,850833,L,1,0,0,0,--,0,10,7,3,0.7,9,20:00,0,0,0,0,0,0.850833,0.7,20,Mid-Low,0,0.822723143,0,-2.974318447,Low,0.010439669,0.012963828
Sebastian Cossa,2024-2025,DET,863333,L,1,0,1,0,--,0,14,12,2,0.857,2.67,45:00:00,0,0,0,0,0,0.863333,0.857,45,Mid-Low,1.158301606,0.992664476,0,-0.889036394,Low,0.009810602,0.009269072
Tristan Lennox,2024-2025,NYI,867500,L,1,0,0,0,--,0,2,1,1,0.5,12.72,4:43,0,0,0,0,0,0.8675,0.5,4.716666667,Mid-Low,0,0.576368876,0,-5.481505544,Low,0.009857955,0.018233732
Victor Ostman,2024-2025,SEA,870000,L,1,0,0,0,--,0,12,12,0,1,0,20:00,0,0,0,0,0,0.87,1,20,Mid-Low,0,1.149425287,0,0.591039032,Low,0.009886364,0.00480351
Nikke Kokko,2024-2025,SEA,892000,L,1,0,0,0,--,0,6,4,2,0.667,4.01,29:57:00,0,0,0,0,0,0.892,0.667,29.95,Mid-Low,0,0.747757848,0,-3.273919657,Low,0.010136364,0.01397234
Michael DiPietro,2021-2022,VAN,925000,L,1,1,0,1,--,0,17,14,3,0.824,3.14,57:21:00,0,0,0,0,0,0.925,0.824,57.35,Mid-Low,0,0.890810811,0,-1.165052858,Low,0.011349693,0.010007102
Kaapo Kahkonen,2024-2025,COL,1000000,L,1,1,0,1,--,0,20,16,4,0.8,4.12,58:16:00,0,0,0,0,0,1,0.8,58.26666667,Mid-Low,0,0.8,0,-1.432724922,Low,0.011363636,0.010670143
Yaroslav Askarov,2022-2023,NSH,1775000,R,1,1,0,1,--,0,35,31,4,0.886,4.15,57:50:00,0,0,0,0,0,1.775,0.886,57.83333333,Mid-High,0,0.49915493,0,-0.318707441,Low,0.021515152,0.008326023
Anton Khudobin,2022-2023,CHI,2750000,L,1,1,0,1,--,0,28,22,6,0.786,6,60:00:00,0,0,0,0,0,2.75,0.786,60,Mid-High,0,0.285818182,0,-1.36606101,Low,0.033333333,0.011070273
Michael Hutchinson,2021-2022,TOR,725000,R,2,1,0,1,--,0,42,36,6,0.857,4.57,78:43:00,0,0,0,0,0,0.725,0.857,78.71666667,Low,0,1.182068966,0,-0.610749757,Low,0.008895706,0.009347565
Louis Domingue,2021-2022,PIT,750000,R,2,2,1,1,--,0,83,79,4,0.952,2.02,118:45:00,0,0,0,0,0,0.75,0.952,118.75,Low,1.333333333,1.269333333,0,0.871494719,Low,0.009202454,0.007506797
Michael Houser,2021-2022,BUF,750000,L,2,2,2,0,--,0,77,73,4,0.948,2,120:00:00,0,0,0,0,0,0.75,0.948,120,Low,2.666666667,1.264,0,0.834943638,Low,0.009202454,0.007926756
Josef Korenar,2021-2022,ARI,750000,L,2,0,0,0,--,0,35,32,3,0.914,2.56,70:18:00,0,0,0,0,0,0.75,0.914,70.3,Low,0,1.218666667,0,-0.004439469,Low,0.009202454,0.007703314
Maxime Lagace,2021-2022,TBL,750000,L,2,2,1,1,--,0,58,48,10,0.828,6.11,98:08:00,0,0,0,0,0,0.75,0.828,98.13333333,Low,1.333333333,1.104,0,-0.781888722,Low,0.009202454,0.010649989
Alex Lyon,2021-2022,CAR,750000,L,2,2,1,0,--,1,65,59,6,0.908,2.93,122:49:00,0,0,0,0,0,0.75,0.908,122.8166667,Low,1.333333333,1.210666667,0,0.384566385,Low,0.009202454,0.00874896
Garret Sparks,2021-2022,LAK,750000,L,2,1,1,0,--,0,47,44,3,0.936,1.85,97:13:00,0,0,0,0,0,0.75,0.936,97.21666667,Low,1.333333333,1.248,0,0.492747592,Low,0.009202454,0.007702059
Dylan Ferguson,2022-2023,OTT,750000,L,2,2,1,1,--,0,83,78,5,0.94,2.52,118:52:00,0,0,0,0,0,0.75,0.94,118.8666667,Low,1.333333333,1.253333333,0,0.729998302,Low,0.009090909,0.007834509
Keith Kinkaid,2022-2023,COL,750000,L,2,1,1,0,--,0,40,38,2,0.95,1.37,87:51:00,0,0,0,0,0,0.75,0.95,87.85,Low,1.333333333,1.266666667,0,0.576928532,Low,0.009090909,0.007216868
Eetu Makiniemi,2022-2023,SJS,775000,L,2,1,1,0,--,1,32,29,3,0.906,2.13,84:20:00,0,0,0,0,0,0.775,0.906,84.33333333,Low,1.290322581,1.169032258,0,0.026649169,Low,0.009393939,0.008374527
Jiri Patera,2022-2023,VGK,775000,L,2,2,2,0,--,0,70,65,5,0.929,2.5,120:00:00,0,0,0,0,0,0.775,0.929,120,Low,2.580645161,1.198709677,0,0.612399344,Low,0.009393939,0.008443576
Matt Villalta,2023-2024,ARI,775000,L,2,1,0,1,--,0,29,24,5,0.828,4.17,71:58:00,0,0,0,0,0,0.775,0.828,71.96666667,Low,0,1.068387097,0,-1.008107353,Low,0.009281437,0.010061177
Jakub Skarek,2024-2025,NYI,775000,L,2,1,0,1,--,0,39,34,5,0.872,3.94,76:09:00,0,0,0,0,0,0.775,0.872,76.15,Low,0,1.12516129,0,-0.448874567,Low,0.008806818,0.008910947
Mads Sogaard,2024-2025,OTT,775000,L,2,1,1,1,--,0,40,32,8,0.8,5.24,91:33:00,0,0,0,0,2,0.775,0.8,91.55,Low,1.290322581,1.032258065,0,-1.169019685,Low,0.008806818,0.011338258
Olivier Rodrigue,2024-2025,EDM,775000,L,2,1,0,1,--,0,29,25,4,0.862,3.1,77:25:00,0,0,0,0,0,0.775,0.862,77.41666667,Low,0,1.112258065,0,-0.556539031,Low,0.008806818,0.009197073
Trent Miner,2024-2025,COL,775000,L,2,1,0,1,--,0,33,29,4,0.879,2.62,91:38:00,0,0,0,0,0,0.775,0.879,91.63333333,Low,0,1.134193548,0,-0.230039882,Low,0.008806818,0.008893077
Chris Driedger,2023-2024,SEA,795000,L,2,2,1,1,--,0,60,55,5,0.917,2.51,119:35:00,0,0,0,0,0,0.795,0.917,119.5833333,Mid-Low,1.257861635,1.153459119,0,0.468717211,Low,0.009520958,0.00846812
Pheonix Copley,2021-2022,WSH,825000,L,2,1,0,1,--,0,41,36,5,0.878,3.11,96:35:00,0,0,0,0,0,0.825,0.878,96.58333333,Mid-Low,0,1.064242424,0,-0.192312508,Low,0.010122699,0.008975438
Leevi Meriläinen,2022-2023,OTT,838333,L,2,2,0,1,--,1,49,43,6,0.878,4.23,85:05:00,0,0,0,0,0,0.838333,0.878,85.08333333,Mid-Low,0,1.04731652,0,-0.291441565,Low,0.010161612,0.008847289
Matt Murray,2024-2025,TOR,875000,L,2,2,1,1,--,0,58,51,7,0.879,3.54,118:39:00,0,0,0,0,0,0.875,0.879,118.65,Mid-Low,1.142857143,1.004571429,0,0.019181494,Low,0.009943182,0.00949136
Georgi Romanov,2023-2024,SJS,910000,L,2,0,0,0,--,0,30,29,1,0.967,1.01,59:15:00,0,0,0,0,0,0.91,0.967,59.25,Mid-Low,0,1.062637363,0,0.548082972,Low,0.010898204,0.006138523
Jack LaFontaine,2021-2022,CAR,910909,L,2,1,0,1,--,0,41,32,9,0.78,7.2,74:57:00,0,0,0,0,0,0.910909,0.78,74.95,Mid-Low,0,0.856287511,0,-1.535125959,Low,0.011176798,0.011400073
Joel Hofer,2021-2022,STL,925000,L,2,2,1,1,--,0,50,44,6,0.88,3.07,117:09:00,0,0,1,1,0,0.925,0.88,117.15,Mid-Low,1.081081081,0.951351351,0,0.024133083,Low,0.011349693,0.009447444
Mads Sogaard,2021-2022,OTT,925000,L,2,2,1,1,--,0,54,48,6,0.889,3.07,117:18:00,0,0,0,0,0,0.925,0.889,117.3,Mid-Low,1.081081081,0.961081081,0,0.132336888,Low,0.011349693,0.009204306
Drew Commesso,2024-2025,CHI,925000,L,2,1,0,1,--,0,26,22,4,0.846,3.36,71:21:00,0,0,0,0,0,0.925,0.846,71.35,Mid-Low,0,0.914594595,0,-0.781069737,Low,0.010511364,0.009564687
Jesper Wallstedt,2024-2025,MIN,925000,L,2,2,0,2,--,0,51,43,8,0.843,4.09,117:26:00,0,0,0,0,2,0.925,0.843,117.4333333,Mid-Low,0,0.911351351,0,-0.412817023,Low,0.010511364,0.010159815
Nikita Tolopilo,2024-2025,VAN,950000,L,2,1,1,1,--,0,26,23,3,0.885,2.15,83:39:00,0,0,0,0,0,0.95,0.885,83.65,Mid-Low,1.052631579,0.931578947,0,-0.206973294,Low,0.010795455,0.008938135
Justus Annunen,2021-2022,COL,1050000,L,2,1,1,0,--,1,51,44,7,0.863,4.34,96:46:00,0,0,1,1,0,1.05,0.863,96.76666667,Mid-Low,0.952380952,0.821904762,0,-0.340858622,Low,0.012883436,0.009682722
Justus Annunen,2022-2023,COL,1050000,L,2,2,1,1,--,0,48,41,7,0.854,3.58,117:20:00,0,0,0,0,0,1.05,0.854,117.3333333,Mid-Low,0.952380952,0.813333333,0,-0.267497916,Low,0.012727273,0.010156714
Yaroslav Askarov,2023-2024,NSH,1775000,R,2,1,1,0,--,0,35,33,2,0.943,1.47,81:40:00,0,0,0,0,0,1.775,0.943,81.66666667,Mid-High,0.563380282,0.531267606,0,0.567136882,Low,0.021257485,0.007338372
Connor Ingram,2021-2022,NSH,733333,L,3,3,1,2,--,0,91,80,11,0.879,3.71,177:45:00,0,0,0,0,0,0.733333,0.879,177.75,Low,1.363636983,1.198636908,0,0.519517295,Low,0.008997951,0.010149934
Carter Hutton,2021-2022,ARI,750000,L,3,3,0,2,--,0,58,43,15,0.741,7.76,115:58:00,0,0,0,0,0,0.75,0.741,115.9666667,Low,0,0.988,0,-1.658856309,Low,0.009202454,0.012917979
Jon Gillies,2022-2023,CBJ,750000,L,3,2,1,1,--,0,66,57,9,0.864,4.57,118:09:00,0,0,0,0,0,0.75,0.864,118.15,Low,1.333333333,1.152,0,-0.17890242,Low,0.009090909,0.009893804
Jonas Johansson,2022-2023,COL,750000,L,3,2,2,0,--,0,73,68,5,0.932,2.1,142:57:00,0,0,0,0,0,0.75,0.932,142.95,Low,2.666666667,1.242666667,0,0.846056269,Low,0.009090909,0.008617714
Matt Murray,2022-2023,DAL,775000,L,3,3,1,2,--,0,64,54,10,0.844,3.39,177:02:00,0,0,0,0,0,0.775,0.844,177.0333333,Low,1.290322581,1.089032258,0,0.102740604,Low,0.009393939,0.011093985
Kevin Mandolese,2022-2023,OTT,775000,L,3,3,1,2,--,0,119,109,10,0.916,3.29,182:12:00,0,0,0,0,0,0.775,0.916,182.2,Low,1.290322581,1.181935484,0,1.003135607,Low,0.009393939,0.009193083
Magnus Hellberg,2023-2024,PIT,775000,L,3,1,1,0,--,0,64,59,5,0.922,2.5,119:53:00,0,0,0,0,0,0.775,0.922,119.8833333,Low,1.290322581,1.189677419,0,0.52824083,Low,0.009281437,0.008335458
Calvin Pickard,2021-2022,DET,800000,L,3,1,1,1,--,0,72,63,9,0.875,4.3,125:38:00,0,0,0,0,0,0.8,0.875,125.6333333,Mid-Low,1.25,1.09375,0,0.023546437,Low,0.009815951,0.009677982
Cayden Primeau,2022-2023,MTL,890000,L,3,2,0,2,--,0,54,46,8,0.852,3.46,138:35:00,0,0,0,0,0,0.89,0.852,138.5833333,Mid-Low,0,0.957303371,0,-0.124920418,Low,0.010787879,0.010150688
Pyotr Kochetkov,2021-2022,CAR,925000,L,3,2,3,0,--,0,61,55,6,0.902,2.42,148:36:00,0,0,0,0,0,0.925,0.902,148.6,Mid-Low,3.243243243,0.975135135,0,0.561051074,Mid-Low,0.011349693,0.009793931
Ivan Prosvetov,2021-2022,ARI,925000,L,3,3,0,2,--,1,104,91,13,0.875,4.22,185:00:00,0,0,0,0,0,0.925,0.875,185,Mid-Low,0,0.945945946,0,0.559399543,Low,0.011349693,0.010042303
Arvid Soderblom,2021-2022,CHI,925000,L,3,2,0,2,--,0,95,82,13,0.863,5.01,155:49:00,0,0,0,0,0,0.925,0.863,155.8166667,Mid-Low,0,0.932972973,0,0.161112771,Low,0.011349693,0.010043514
Ivan Fedotov,2023-2024,PHI,1100000,L,3,1,0,1,--,1,53,43,10,0.811,4.95,121:09:00,0,0,0,0,0,1.1,0.811,121.15,Mid-High,0,0.737272727,0,-0.738519441,Low,0.013173653,0.011071665
Jesper Wallstedt,2023-2024,MIN,1350000,L,3,3,2,1,--,0,87,78,9,0.897,3.01,179:17:00,1,0,0,0,0,1.35,0.897,179.2833333,Mid-High,1.481481481,0.664444444,0.740740741,0.823463192,Low,0.016167665,0.009974627
Zach Fucale,2021-2022,WSH,750000,L,4,3,1,1,--,1,66,61,5,0.924,1.75,171:35:00,1,0,0,0,0,0.75,0.924,171.5833333,Low,1.333333333,1.232,1.333333333,1.001991237,Low,0.009202454,0.008857169
Joseph Woll,2021-2022,TOR,750000,L,4,4,3,1,--,0,123,112,11,0.911,2.75,239:54:00,1,0,0,0,2,0.75,0.911,239.9,Low,4,1.214666667,1.333333333,1.446335042,Mid-Low,0.009202454,0.010566514
Aaron Dell,2022-2023,SJS,775000,L,4,3,0,3,--,0,103,94,9,0.913,2.71,199:17:00,0,0,0,0,0,0.775,0.913,199.2833333,Low,0,1.178064516,0,1.117227219,Low,0.009393939,0.009167827
Dustin Tokarski,2022-2023,PIT,775000,L,4,2,1,2,--,0,117,105,12,0.897,3.44,209:24:00,0,0,0,0,0,0.775,0.897,209.4,Low,1.290322581,1.157419355,0,1.01586626,Low,0.009393939,0.010013004
Hunter Shepard,2023-2024,WSH,775000,L,4,4,2,1,--,1,123,110,13,0.894,3.19,244:50:00,0,0,0,0,0,0.775,0.894,244.8333333,Low,2.580645161,1.153548387,0,1.2907805,Low,0.009281437,0.01078668
Arturs Silovs,2023-2024,VAN,810000,L,4,4,3,0,--,1,84,74,10,0.881,2.47,243:13:00,0,0,0,0,0,0.81,0.881,243.2166667,Mid-Low,3.703703704,1.087654321,0,1.126571164,Mid-Low,0.009700599,0.011419504
Malcolm Subban,2021-2022,BUF,850000,L,4,3,0,2,--,1,132,115,17,0.871,4.85,210:28:00,0,0,0,0,0,0.85,0.871,210.4666667,Mid-Low,0,1.024705882,0,0.725755671,Low,0.010429448,0.010434892
Lukas Dostal,2021-2022,ANA,925000,L,4,3,1,2,--,0,108,98,10,0.907,2.98,201:27:00,0,0,0,0,0,0.925,0.907,201.45,Mid-Low,1.081081081,0.980540541,0,1.083620649,Low,0.011349693,0.009652403
Daniil Tarasov,2021-2022,CBJ,925000,L,4,3,0,2,--,0,111,104,7,0.937,2.4,174:51:00,0,0,0,0,0,0.925,0.937,174.85,Mid-Low,0,1.012972973,0,1.206790831,Low,0.011349693,0.008242731
Tuukka Rask,2021-2022,BOS,1000000,L,4,4,2,2,--,0,90,76,14,0.844,4.28,196:21:00,0,0,0,0,2,1,0.844,196.35,Mid-Low,2,0.844,0,0.30003102,Low,0.012269939,0.011606464
Joey Daccord,2021-2022,SEA,750000,L,5,4,0,4,--,0,140,119,21,0.85,4.3,293:13:00,0,0,0,0,0,0.75,0.85,293.2166667,Low,0,1.133333333,0,1.18914059,Low,0.009202454,0.01192823
Charlie Lindgren,2021-2022,STL,750000,R,5,4,5,0,--,0,118,113,5,0.958,1.22,246:25:00,0,0,0,0,0,0.75,0.958,246.4166667,Low,6.666666667,1.277333333,0,2.061647298,Mid-Low,0.009202454,0.009955133
Felix Sandstrom,2021-2022,PHI,750000,L,5,5,0,4,--,1,177,161,16,0.91,3.23,297:15:00,0,0,0,0,0,0.75,0.91,297.25,Low,0,1.213333333,0,1.937083955,Low,0.009202454,0.010341112
Joey Daccord,2022-2023,SEA,750000,L,5,4,2,1,--,1,130,117,13,0.9,3.14,248:08:00,0,0,0,0,0,0.75,0.9,248.1333333,Low,2.666666667,1.2,0,1.387851094,Low,0.009090909,0.010660247
Felix Sandstrom,2023-2024,PHI,775000,L,5,3,1,2,--,0,96,79,17,0.823,3.87,263:29:00,0,0,0,0,0,0.775,0.823,263.4833333,Low,1.290322581,1.061935484,0,0.610995529,Low,0.009281437,0.012628554
Arturs Silovs,2022-2023,VAN,810000,L,5,5,3,2,--,0,152,138,14,0.908,2.75,305:56:00,0,0,0,0,0,0.81,0.908,305.9333333,Mid-Low,3.703703704,1.120987654,0,1.996898599,Mid-Low,0.009818182,0.011383952
Akira Schmid,2024-2025,VGK,875000,L,5,3,2,0,--,1,90,85,5,0.944,1.26,238:06:00,0,0,0,0,0,0.875,0.944,238.1,Mid-Low,2.285714286,1.078857143,0,1.838039708,Low,0.009943182,0.009351595
Jack Campbell,2023-2024,EDM,5000000,L,5,5,1,4,--,0,157,137,20,0.873,4.5,266:47:00,0,0,0,0,0,5,0.873,266.7833333,High,0.2,0.1746,0,1.759444069,Low,0.05988024,0.011305274
Cal Petersen,2023-2024,PHI,5000000,R,5,4,2,2,--,0,132,114,18,0.864,3.9,276:55:00,0,0,0,0,0,5,0.864,276.9166667,High,0.4,0.1728,0,1.741365206,Low,0.05988024,0.011960229
Carey Price,2021-2022,MTL,10500000,L,5,5,1,4,--,0,148,130,18,0.878,3.63,297:30:00,0,0,0,0,0,10.5,0.878,297.5,High,0.095238095,0.083619048,0,2.772373794,Low,0.128834356,0.011511557
J-F Berube,2021-2022,CBJ,750000,L,6,6,3,2,--,0,209,188,21,0.9,4.12,305:53:00,0,0,1,1,0,0.75,0.9,305.8833333,Low,4,1.2,0,1.893982254,Mid-Low,0.009202454,0.011601004
Harri Sateri,2021-2022,ARI,750000,L,6,4,2,2,--,1,157,136,21,0.866,4.22,298:22:00,0,0,0,0,0,0.75,0.866,298.3666667,Low,2.666666667,1.154666667,0,1.424301302,Low,0.009202454,0.012144853
Devin Cooley,2023-2024,SJS,775000,L,6,6,2,3,--,1,192,167,25,0.87,4.98,301:29:00,0,0,0,0,0,0.775,0.87,301.4833333,Low,2.580645161,1.122580645,0,1.502233257,Low,0.009281437,0.012070779
Jiri Patera,2023-2024,VGK,775000,L,6,5,1,3,--,1,196,175,21,0.893,3.98,316:46:00,0,0,0,0,0,0.775,0.893,316.7666667,Low,1.290322581,1.152258065,0,1.909340313,Low,0.009281437,0.011318237
Matt Tomkins,2023-2024,TBL,775000,L,6,6,3,2,--,1,185,165,20,0.892,3.33,360:13:00,0,0,0,0,0,0.775,0.892,360.2166667,Low,3.870967742,1.150967742,0,2.278267182,Mid-Low,0.009281437,0.01242407
Dustin Tokarski,2024-2025,CAR,775000,L,6,6,4,2,--,0,132,119,13,0.902,2.18,358:19:00,1,0,0,0,0,0.775,0.902,358.3166667,Low,5.161290323,1.163870968,1.290322581,2.380381001,Mid-Low,0.008806818,0.012428113
Jaxson Stauber,2024-2025,UTA,775000,L,6,4,2,1,--,1,158,141,17,0.892,3.26,313:11:00,1,0,0,0,0,0.775,0.892,313.1833333,Low,2.580645161,1.150967742,1.290322581,1.866058774,Low,0.008806818,0.011602733
Nico Daws,2024-2025,NJD,812500,L,6,4,3,1,--,0,114,107,7,0.939,1.6,262:51:00,1,0,0,0,0,0.8125,0.939,262.85,Mid-Low,3.692307692,1.155692308,1.230769231,1.987793587,Mid-Low,0.009232955,0.010060625
Dennis Hildeby,2024-2025,TOR,843333,L,6,6,3,3,--,0,156,137,20,0.878,3.33,360:49:00,0,0,0,0,0,0.843333,0.878,360.8166667,Mid-Low,3.557313659,1.041107131,0,2.125756004,Mid-Low,0.00958333,0.012811571
Akira Schmid,2021-2022,NJD,925000,L,6,4,0,4,--,0,114,95,19,0.833,4.83,235:59:00,0,0,0,0,0,0.925,0.833,235.9833333,Mid-Low,0,0.900540541,0,0.507410279,Low,0.011349693,0.011752875
Joel Hofer,2022-2023,STL,925000,L,6,6,3,1,--,1,179,162,17,0.905,3.22,317:12:00,0,0,0,0,0,0.925,0.905,317.2,Mid-Low,3.243243243,0.978378378,0,2.074320861,Mid-Low,0.011212121,0.011591104
Jaxson Stauber,2022-2023,CHI,925000,L,6,6,5,1,--,0,191,174,17,0.911,2.81,363:30:00,0,0,0,0,0,0.925,0.911,363.5,Mid-Low,5.405405405,0.984864865,0,2.551361659,Mid-Low,0.011212121,0.012538289
Mads Sogaard,2023-2024,OTT,925000,L,6,5,1,3,--,0,135,116,19,0.859,4.05,281:34:00,0,0,0,0,0,0.925,0.859,281.5666667,Mid-Low,1.081081081,0.928648649,0,1.215701592,Low,0.011077844,0.011850826
Spencer Martin,2021-2022,VAN,2491667,L,6,6,3,0,--,3,218,207,11,0.95,1.74,378:21:00,0,0,0,0,0,2.491667,0.95,378.35,Mid-High,1.204013217,0.381270852,0,3.339629529,Mid-Low,0.030572601,0.011048475
Ivan Prosvetov,2022-2023,ARI,750000,L,7,7,4,3,--,0,234,206,28,0.88,3.98,422:02:00,0,0,0,0,0,0.75,0.88,422.0333333,Low,5.333333333,1.173333333,0,2.67440978,Mid-Low,0.009090909,0.013736556
Joseph Woll,2022-2023,TOR,766666,L,7,7,6,1,--,0,219,204,15,0.932,2.16,416:26:00,0,0,0,0,0,0.766666,0.932,416.4333333,Low,7.826093762,1.215653231,0,3.244985991,Mid-Low,0.009292921,0.012854149
