Player_Name,Season,Team,CapHit,S.C,Games_Played,GS,Wins,Losses,T,OT,SA,Svs,GA,Svpercent,GAA,TOI,SO,G,A,P,PIM,Cap_Hit,Sv_percent,TOI_minutes,Cap_Hit_Bin,Wins_per_M,SvPct_per_M,SO_per_M,Predicted_Wins,Wins_Bin,Cap_Percent,Predicted_Cap_Hit
Zachary Sawchenko,2021-2022,SJS,775000,L,7,3,1,2,--,1,151,136,15,0.901,3.35,268:58:00,0,0,0,0,0,0.775,0.901,268.9666667,Low,1.290322581,1.162580645,0,1.585425307,Low,0.009509202,0.010567974
Devon Levi,2022-2023,BUF,925000,L,7,7,5,2,--,0,222,201,21,0.905,2.94,429:01:00,0,0,0,0,0,0.925,0.905,429.0166667,Mid-Low,5.405405405,0.978378378,0,3.054301799,Mid-Low,0.011212121,0.013431573
Collin Delia,2021-2022,CHI,775000,L,8,6,1,4,--,1,218,196,22,0.899,3.85,343:06:00,0,0,0,0,0,0.775,0.899,343.1,Low,1.290322581,1.16,0,2.211389731,Low,0.009509202,0.011448473
Georgi Romanov,2024-2025,SJS,910000,L,8,6,0,6,--,0,219,192,27,0.877,3.89,416:56:00,0,0,0,0,0,0.91,0.877,416.9333333,Mid-Low,0,0.963736264,0,2.613990846,Low,0.010340909,0.012572425
Pheonix Copley,2023-2024,LAK,1500000,L,8,8,4,1,--,2,177,154,23,0.87,3.16,436:17:00,1,0,0,0,0,1.5,0.87,436.2833333,Mid-High,2.666666667,0.58,0.666666667,2.773852703,Mid-Low,0.017964072,0.01416736
Jet Greaves,2023-2024,CBJ,758333,L,9,8,3,6,--,0,327,297,30,0.908,3.49,515:52:00,0,0,0,0,0,0.758333,0.908,515.8666667,Low,3.956045695,1.197363164,0,3.830362569,Mid-Low,0.009081832,0.013723322
Magnus Chrona,2023-2024,SJS,867500,L,9,8,1,6,--,1,262,225,37,0.859,4.71,471:15:00,0,0,0,0,0,0.8675,0.859,471.25,Mid-Low,1.152737752,0.990201729,0,2.870965225,Low,0.010389222,0.013964542
Anton Khudobin,2021-2022,DAL,900000,L,9,7,3,4,--,1,231,203,28,0.879,3.63,462:28:00,0,0,0,0,0,0.9,0.879,462.4666667,Mid-Low,3.333333333,0.976666667,0,3.035561885,Mid-Low,0.011042945,0.013917096
Ukko-Pekka Luukkonen,2021-2022,BUF,925000,L,9,9,2,5,--,2,277,254,23,0.917,2.74,503:04:00,0,0,0,0,0,0.925,0.917,503.0666667,Mid-Low,2.162162162,0.991351351,0,3.845807931,Low,0.011349693,0.013038652
Devon Levi,2024-2025,BUF,925000,L,9,8,2,7,--,0,258,225,33,0.872,4.12,480:38:00,0,0,0,0,0,0.925,0.872,480.6333333,Mid-Low,2.162162162,0.942702703,0,3.114752359,Low,0.010511364,0.014012716
Spencer Martin,2024-2025,CAR,4500000,L,9,7,3,4,--,1,175,148,27,0.846,3.89,415:59:00,1,0,0,0,0,4.5,0.846,415.9833333,High,0.666666667,0.188,0.222222222,2.684178801,Mid-Low,0.051136364,0.014296749
Erik Kallgren,2022-2023,TOR,750000,L,10,9,3,2,--,4,246,221,25,0.898,2.67,561:40:00,0,0,0,0,0,0.75,0.898,561.6666667,Low,4,1.197333333,0,4.111959235,Mid-Low,0.009090909,0.0145057
Arturs Silovs,2024-2025,VAN,850000,L,10,9,2,6,--,1,238,205,33,0.861,3.65,542:31:00,0,0,0,0,2,0.85,0.861,542.5166667,Mid-Low,2.352941176,1.012941176,0,3.517134532,Low,0.009659091,0.015001518
Eric Comrie,2023-2024,BUF,1800000,L,10,10,2,7,--,0,254,222,32,0.874,3.69,519:54:00,0,0,0,0,0,1.8,0.874,519.9,Mid-High,1.111111111,0.485555556,0,3.591517849,Low,0.021556886,0.014395878
Semyon Varlamov,2024-2025,NYI,2750000,L,10,10,3,4,--,3,262,233,29,0.889,2.89,602:24:00,0,0,0,0,0,2.75,0.889,602.4,Mid-High,1.090909091,0.323272727,0,4.610915275,Mid-Low,0.03125,0.015204418
Jonathan Bernier,2021-2022,NJD,4125000,L,10,8,4,4,--,1,264,238,26,0.902,3.06,510:06:00,0,0,0,0,0,4.125,0.902,510.1,High,0.96969697,0.218666667,0,4.127462462,Mid-Low,0.050613497,0.014119494
Cal Petersen,2022-2023,LAK,5000000,R,10,9,5,3,--,2,257,223,34,0.868,3.75,543:28:00,0,0,0,0,0,5,0.868,543.4666667,High,1,0.1736,0,4.1249626,Mid-Low,0.060606061,0.015713374
Andrew Hammond,2021-2022,NJD,750000,L,11,10,4,5,--,1,314,276,38,0.879,3.89,586:28:00,0,0,0,0,0,0.75,0.879,586.4666667,Low,5.333333333,1.172,0,4.103655865,Mid-Low,0.009202454,0.015596102
Jonas Johansson,2021-2022,FLA,750000,L,11,8,3,4,--,1,264,226,38,0.856,4.69,486:31:00,0,0,0,0,0,0.75,0.856,486.5166667,Low,4,1.141333333,0,2.954515248,Mid-Low,0.009202454,0.014810719
Ivan Prosvetov,2023-2024,COL,775000,L,11,8,4,3,--,1,248,222,26,0.895,3.16,494:11:00,0,0,0,0,0,0.775,0.895,494.1833333,Low,5.161290323,1.15483871,0,3.488004342,Mid-Low,0.009281437,0.014132536
Jet Greaves,2024-2025,CBJ,812500,L,11,11,7,2,--,2,339,318,21,0.938,1.91,660:06:00,2,0,0,0,0,0.8125,0.938,660.1,Mid-Low,8.615384615,1.154461538,2.461538462,5.457485897,Mid-Low,0.009232955,0.015703442
Cayden Primeau,2024-2025,MTL,890000,L,11,7,2,3,--,1,250,209,41,0.836,4.7,523:42:00,0,0,0,0,2,0.89,0.836,523.7,Mid-Low,2.247191011,0.939325843,0,3.060284593,Low,0.010113636,0.015471863
Laurent Brossoit,2022-2023,VGK,1750000,L,11,10,7,0,--,3,317,294,23,0.927,2.17,636:02:00,0,0,0,0,0,1.75,0.927,636.0333333,Mid-High,4,0.529714286,0,5.23256803,Mid-Low,0.021212121,0.015734469
Aaron Dell,2021-2022,BUF,775000,L,12,9,1,8,--,1,354,316,38,0.893,4.03,565:23:00,0,0,0,0,2,0.775,0.893,565.3833333,Low,1.290322581,1.152258065,0,4.088260517,Low,0.009509202,0.014088671
Leevi Meriläinen,2024-2025,OTT,820000,L,12,11,8,3,--,1,295,273,22,0.925,1.99,662:59:00,3,0,0,0,0,0.82,0.925,662.9833333,Mid-Low,9.756097561,1.12804878,3.658536585,5.32929365,Mid-Low,0.009318182,0.016386412
Samuel Ersson,2022-2023,PHI,925000,L,12,10,6,3,--,0,327,294,33,0.899,3.07,644:55:00,1,0,0,0,0,0.925,0.899,644.9166667,Mid-Low,6.486486486,0.971891892,1.081081081,4.875227928,Mid-Low,0.011212121,0.016297864
Cayden Primeau,2021-2022,MTL,966667,L,12,9,1,7,--,1,302,262,40,0.868,4.62,519:13:00,0,0,0,0,0,0.966667,0.868,519.2166667,Mid-Low,1.034482402,0.897930725,0,3.410581618,Low,0.011860945,0.014254244
Stuart Skinner,2021-2022,EDM,750000,L,13,12,6,6,--,0,367,335,32,0.913,2.62,734:09:00,1,0,0,0,0,0.75,0.913,734.15,Low,8,1.217333333,1.333333333,5.801782142,Mid-Low,0.009202454,0.016911411
Yaroslav Askarov,2024-2025,SJS,1775000,R,13,12,4,6,--,2,357,320,37,0.896,3.1,716:48:00,0,0,1,1,0,1.775,0.896,716.8,Mid-High,2.253521127,0.504788732,0,5.575358107,Mid-Low,0.020170455,0.01658604
Ville Husso,2024-2025,ANA,4750000,L,13,11,2,6,--,3,336,299,37,0.89,3.47,639:46:00,0,0,0,0,0,4.75,0.89,639.7666667,High,0.421052632,0.187368421,0,5.19913101,Low,0.053977273,0.015296382
Erik Kallgren,2021-2022,TOR,750000,L,14,12,8,4,--,1,385,342,43,0.888,3.31,779:29:00,1,0,0,0,2,0.75,0.888,779.4833333,Low,10.66666667,1.184,1.333333333,5.902177066,Mid-Low,0.009202454,0.018691056
Justus Annunen,2023-2024,COL,775000,L,14,12,8,4,--,1,414,384,30,0.928,2.25,801:05:00,2,0,0,0,0,0.775,0.928,801.0833333,Low,10.32258065,1.197419355,2.580645161,6.56965692,Mid-Low,0.009281437,0.017843711
Alex Lyon,2022-2023,FLA,750000,L,15,14,9,4,--,2,488,446,43,0.914,2.89,893:11:00,1,0,0,0,0,0.75,0.914,893.1833333,Low,12,1.218666667,1.333333333,7.207454829,Mid-Low,0.009090909,0.019548058
Marcus Hogberg,2024-2025,NYI,775000,L,15,11,2,6,--,3,335,294,41,0.878,3.38,728:13:00,0,0,0,0,0,0.775,0.878,728.2166667,Low,2.580645161,1.132903226,0,5.337211866,Low,0.008806818,0.016608428
Joel Blomqvist,2024-2025,PIT,886667,L,15,12,4,9,--,1,425,376,49,0.885,3.81,772:27:00,0,0,0,0,0,0.886667,0.885,772.45,Mid-Low,4.5112765,0.998119926,0,5.821910838,Mid-Low,0.010075761,0.017505382
Arvid Soderblom,2022-2023,CHI,925000,L,15,13,2,10,--,2,453,405,48,0.894,3.45,835:14:00,0,0,0,0,0,0.925,0.894,835.2333333,Mid-Low,2.162162162,0.966486486,0,6.483813799,Low,0.011212121,0.01736574
Alex Nedeljkovic,2022-2023,DET,3000000,L,15,13,5,7,--,2,466,417,49,0.895,3.53,832:38:00,0,0,0,0,2,3,0.895,832.6333333,Mid-High,1.666666667,0.298333333,0,6.731086554,Mid-Low,0.036363636,0.018201243
Michael Hutchinson,2022-2023,CBJ,750000,R,16,10,2,6,--,3,432,379,54,0.877,4.29,755:27:00,0,0,1,1,0,0.75,0.877,755.45,Low,2.666666667,1.169333333,0,5.560902376,Low,0.009090909,0.016939101
Jakub Dobes,2024-2025,MTL,925000,L,16,15,7,4,--,3,440,400,40,0.909,2.74,874:47:00,1,0,0,0,0,0.925,0.909,874.7833333,Mid-Low,7.567567568,0.982702703,1.081081081,7.008585588,Mid-Low,0.010511364,0.018884574
Pavel Francouz,2022-2023,COL,2000000,R,16,16,8,7,--,1,493,451,42,0.915,2.61,964:32:00,1,0,1,1,0,2,0.915,964.5333333,Mid-High,4,0.4575,0.5,8.000187306,Mid-Low,0.024242424,0.020018713
Frederik Andersen,2023-2024,CAR,3400000,L,16,16,13,2,--,0,410,382,28,0.932,1.84,912:53:00,3,0,1,1,0,3.4,0.932,912.8833333,Mid-High,3.823529412,0.274117647,0.882352941,7.923615184,Mid-High,0.040718563,0.020466867
Dustin Wolf,2023-2024,CGY,827500,L,17,15,7,7,--,1,467,417,50,0.893,3.16,950:30:00,0,0,0,0,0,0.8275,0.893,950.5,Mid-Low,8.459214502,1.079154079,0,7.470023077,Mid-Low,0.00991018,0.020163532
David Rittich,2021-2022,NSH,900000,L,17,12,6,3,--,4,431,382,49,0.886,3.57,822:56:00,0,0,0,0,2,0.9,0.886,822.9333333,Mid-Low,6.666666667,0.984444444,0,6.277891193,Mid-Low,0.011042945,0.018635188
Aleksei Kolosov,2024-2025,PHI,925000,L,17,13,5,9,--,1,406,352,54,0.867,3.59,901:55:00,0,0,0,0,0,0.925,0.867,901.9166667,Mid-Low,5.405405405,0.937297297,0,6.747570728,Mid-Low,0.010511364,0.019734925
Daniil Tarasov,2022-2023,CBJ,1050000,L,17,16,4,11,--,1,528,471,57,0.892,3.91,874:08:00,0,0,1,1,0,1.05,0.892,874.1333333,Mid-Low,3.80952381,0.84952381,0,6.816540287,Mid-Low,0.012727273,0.018448072
Jaroslav Halak,2021-2022,VAN,3000000,L,17,14,4,7,--,2,400,361,39,0.903,2.94,796:39:00,0,0,0,0,2,3,0.903,796.65,Mid-High,1.333333333,0.301,0,6.510734893,Mid-Low,0.036809816,0.017285433
Magnus Hellberg,2022-2023,DET,785000,L,18,14,5,8,--,1,447,397,50,0.888,3.2,936:21:00,0,0,0,0,0,0.785,0.888,936.35,Low,6.369426752,1.131210191,0,7.281339024,Mid-Low,0.009515152,0.019547407
Filip Gustavsson,2021-2022,OTT,787500,L,18,16,5,12,--,1,574,512,62,0.892,3.55,1047:33:00,0,0,0,0,0,0.7875,0.892,1047.55,Mid-Low,6.349206349,1.132698413,0,8.303732752,Mid-Low,0.009662577,0.020677748
Akira Schmid,2022-2023,NJD,925000,L,18,14,9,5,--,2,408,376,32,0.922,2.13,901:21:00,1,0,0,0,0,0.925,0.922,901.35,Mid-Low,9.72972973,0.996756757,1.081081081,7.395816008,Mid-Low,0.011212121,0.019421454
Eric Comrie,2021-2022,WPG,750000,L,19,16,10,5,--,1,550,506,44,0.92,2.58,1024:49:00,1,0,1,1,0,0.75,0.92,1024.816667,Low,13.33333333,1.226666667,1.333333333,8.432371972,Mid-Low,0.009202454,0.02114892
Jonas Johansson,2024-2025,TBL,775000,L,19,18,9,6,--,3,554,496,58,0.895,3.13,1110:15:00,1,0,0,0,0,0.775,0.895,1110.25,Low,11.61290323,1.15483871,1.290322581,8.887320989,Mid-Low,0.008806818,0.022483738
Logan Thompson,2021-2022,VGK,800000,R,19,17,10,5,--,3,569,520,49,0.914,2.68,1097:44:00,1,0,0,0,0,0.8,0.914,1097.733333,Mid-Low,12.5,1.1425,1.25,9.006388292,Mid-Low,0.009815951,0.022124665
Brian Elliott,2021-2022,TBL,900000,L,19,17,11,4,--,3,489,446,43,0.912,2.43,1063:25:00,1,0,0,0,0,0.9,0.912,1063.416667,Mid-Low,12.22222222,1.013333333,1.111111111,8.694320393,Mid-High,0.011042945,0.022093889
Lukas Dostal,2022-2023,ANA,925000,L,19,17,4,10,--,3,679,612,67,0.901,3.78,1062:43:00,0,0,0,0,0,0.925,0.901,1062.716667,Mid-Low,4.324324324,0.974054054,0,8.56065378,Mid-Low,0.011212121,0.020304721
Mads Sogaard,2022-2023,OTT,925000,L,19,17,8,6,--,3,524,466,58,0.889,3.32,1047:30:00,0,0,1,1,0,0.925,0.889,1047.5,Mid-Low,8.648648649,0.961081081,0,8.284773332,Mid-Low,0.011212121,0.021650471
Akira Schmid,2023-2024,NJD,925000,L,19,15,5,9,--,1,457,409,48,0.895,3.15,914:09:00,0,0,2,2,2,0.925,0.895,914.15,Mid-Low,5.405405405,0.967567568,0,7.187329925,Mid-Low,0.011077844,0.019109616
Anthony Stolarz,2022-2023,ANA,1100000,L,19,12,5,6,--,0,494,444,51,0.899,3.73,820:03:00,0,0,0,0,0,1.1,0.899,820.05,Mid-High,4.545454545,0.817272727,0,6.431901745,Mid-Low,0.013333333,0.017952218
Eric Comrie,2022-2023,BUF,1800000,L,19,19,9,9,--,1,594,526,68,0.886,3.67,1111:59:00,1,0,1,1,2,1.8,0.886,1111.983333,Mid-High,5,0.492222222,0.555555556,8.923159248,Mid-Low,0.021818182,0.022747863
Kevin Lankinen,2022-2023,NSH,2000000,L,19,18,9,8,--,1,583,534,49,0.916,2.75,1069:10:00,0,0,0,0,2,2,0.916,1069.166667,Mid-High,4.5,0.458,0,8.929088822,Mid-Low,0.024242424,0.021454708
Spencer Martin,2023-2024,CAR,4500000,L,19,16,7,9,--,2,533,474,59,0.889,3.3,1072:13:00,0,0,0,0,0,4.5,0.889,1072.216667,High,1.555555556,0.197555556,0,8.946215922,Mid-Low,0.053892216,0.021628673
Ville Husso,2023-2024,DET,4750000,L,19,18,9,5,--,2,556,496,60,0.892,3.55,1012:55:00,0,0,1,1,0,4.75,0.892,1012.916667,High,1.894736842,0.187789474,0,8.493236406,Mid-Low,0.056886228,0.021480718
Jon Gillies,2021-2022,NJD,750000,L,20,15,3,10,--,2,550,488,62,0.887,3.7,1004:45:00,0,0,1,1,0,0.75,0.887,1004.75,Low,4,1.182666667,0,7.864577187,Mid-Low,0.009202454,0.019742365
Collin Delia,2022-2023,VAN,775000,L,20,18,10,6,--,2,526,464,62,0.882,3.28,1135:40:00,0,0,1,1,0,0.775,0.882,1135.666667,Low,12.90322581,1.138064516,0,8.955681647,Mid-Low,0.009393939,0.023417805
Felix Sandstrom,2022-2023,PHI,775000,L,20,18,3,12,--,3,575,506,69,0.88,3.72,1112:51:00,0,0,0,0,0,0.775,0.88,1112.85,Low,3.870967742,1.135483871,0,8.731959216,Mid-Low,0.009393939,0.021137373
Eric Comrie,2024-2025,WPG,825000,L,20,20,9,10,--,1,547,500,47,0.914,2.39,1179:33:00,2,0,0,0,0,0.825,0.914,1179.55,Mid-Low,10.90909091,1.107878788,2.424242424,9.726554591,Mid-Low,0.009375,0.022739155
Daniil Tarasov,2024-2025,CBJ,1050000,L,20,19,7,10,--,2,544,479,65,0.881,3.54,1100:25:00,1,0,1,1,0,1.05,0.881,1100.416667,Mid-Low,6.666666667,0.839047619,0.952380952,8.669084899,Mid-Low,0.011931818,0.022160525
Dan Vladar,2023-2024,CGY,2200000,L,20,19,8,9,--,2,574,506,68,0.882,3.62,1128:31:00,0,0,0,0,0,2.2,0.882,1128.516667,Mid-High,3.636363636,0.400909091,0,9.070324212,Mid-Low,0.026347305,0.022743679
Petr Mrazek,2021-2022,TOR,3800000,L,20,18,12,6,--,0,520,462,58,0.888,3.34,1042:07:00,0,0,0,0,0,3.8,0.888,1042.116667,High,3.157894737,0.233684211,0,8.58343976,Mid-High,0.046625767,0.022806586
Matt Murray,2021-2022,OTT,6250000,L,20,20,5,12,--,2,640,580,60,0.906,3.05,1181:31:00,1,0,0,0,0,6.25,0.906,1181.516667,High,0.8,0.14496,0.16,10.32378686,Mid-Low,0.076687117,0.021789776
David Rittich,2022-2023,WPG,875000,L,21,18,9,8,--,1,506,456,50,0.901,2.67,1121:41:00,0,0,0,0,2,0.875,0.901,1121.683333,Mid-Low,10.28571429,1.029714286,0,9.071226742,Mid-Low,0.010606061,0.022447938
Nico Daws,2023-2024,NJD,925000,L,21,20,9,11,--,0,568,508,60,0.894,3.15,1144:03:00,0,0,1,1,0,0.925,0.894,1144.05,Mid-Low,9.72972973,0.966486486,0,9.190337394,Mid-Low,0.011077844,0.022887586
Scott Wedgewood,2022-2023,DAL,1000000,L,21,18,9,8,--,3,603,552,51,0.915,2.72,1126:46:00,1,0,0,0,0,1,0.915,1126.766667,Mid-Low,9,0.915,1,9.29760322,Mid-Low,0.012121212,0.022123769
Thomas Greiss,2022-2023,STL,1250000,L,21,16,7,10,--,0,626,561,66,0.896,3.64,1089:21:00,1,0,0,0,0,1.25,0.896,1089.35,Mid-High,5.6,0.7168,0.8,8.775128429,Mid-Low,0.015151515,0.021629189
Pavel Francouz,2021-2022,COL,2000000,R,21,18,15,5,--,1,608,557,51,0.916,2.55,1200:09:00,2,0,0,0,0,2,0.916,1200.15,Mid-High,7.5,0.458,1,10.0770498,Mid-High,0.024539877,0.024697661
Spencer Knight,2022-2023,FLA,2497667,L,21,19,9,8,--,3,627,565,62,0.901,3.18,1168:45:00,1,0,1,1,0,2.497667,0.901,1168.75,Mid-High,3.603362658,0.360736639,0.400373629,9.685628539,Mid-Low,0.030274752,0.02297242
Martin Jones,2023-2024,TOR,875000,L,22,19,11,8,--,1,574,518,56,0.902,2.87,1169:40:00,2,0,0,0,0,0.875,0.902,1169.666667,Mid-Low,12.57142857,1.030857143,2.285714286,9.503637692,Mid-High,0.010479042,0.023549885
Brian Elliott,2022-2023,TBL,900000,L,22,22,12,8,--,2,689,614,75,0.891,3.4,1324:44:00,2,0,1,1,0,0.9,0.891,1324.733333,Mid-Low,13.33333333,0.99,2.222222222,10.73513755,Mid-High,0.010909091,0.025874292
Joonas Korpisalo,2021-2022,CBJ,1300000,L,22,17,7,11,--,0,634,556,78,0.877,4.15,1128:29:00,0,0,0,0,2,1.3,0.877,1128.483333,Mid-High,5.384615385,0.674615385,0,8.898666192,Mid-Low,0.01595092,0.022582087
Connor Ingram,2024-2025,UTA,1950000,L,22,22,9,8,--,4,558,492,66,0.882,3.27,1210:07:00,0,0,2,2,4,1.95,0.882,1210.116667,Mid-High,4.615384615,0.452307692,0,9.754374577,Mid-Low,0.022159091,0.023950206
Mackenzie Blackwood,2022-2023,NJD,2800000,L,22,20,10,6,--,2,563,503,60,0.893,3.2,1125:33:00,0,0,0,0,2,2.8,0.893,1125.55,Mid-High,3.571428571,0.318928571,0,9.249621488,Mid-Low,0.033939394,0.02300586
Frederik Andersen,2024-2025,CAR,3400000,L,22,22,13,8,--,1,546,491,55,0.899,2.5,1319:31:00,1,0,1,1,0,3.4,0.899,1319.516667,Mid-High,3.823529412,0.264411765,0.294117647,11.09549427,Mid-High,0.038636364,0.025895777
Dan Vladar,2021-2022,CGY,750000,L,23,19,13,6,--,2,608,551,57,0.906,2.75,1243:08:00,2,0,1,1,0,0.75,0.906,1243.133333,Low,17.33333333,1.208,2.666666667,10.17946559,Mid-High,0.009202454,0.0248542
Calvin Pickard,2023-2024,EDM,762500,L,23,20,12,7,--,1,581,528,53,0.909,2.45,1296:21:00,1,0,0,0,2,0.7625,0.909,1296.35,Low,15.73770492,1.192131148,1.31147541,10.68305086,Mid-High,0.009131737,0.025068386
Cayden Primeau,2023-2024,MTL,890000,L,23,21,8,9,--,4,731,665,66,0.91,2.99,1324:50:00,2,0,2,2,2,0.89,0.91,1324.833333,Mid-Low,8.988764045,1.02247191,2.247191011,10.96042464,Mid-Low,0.010658683,0.024169683
Devon Levi,2023-2024,BUF,925000,L,23,21,10,8,--,2,666,599,67,0.899,3.1,1294:54:00,0,0,0,0,0,0.925,0.899,1294.9,Mid-Low,10.81081081,0.971891892,0,10.57179621,Mid-Low,0.011077844,0.024729787
Laurent Brossoit,2023-2024,WPG,1750000,L,23,22,15,5,--,2,620,575,45,0.927,2,1351:02:00,3,0,0,0,2,1.75,0.927,1351.033333,Mid-High,8.571428571,0.529714286,1.714285714,11.49895381,Mid-High,0.020958084,0.026079802
Semyon Varlamov,2022-2023,NYI,5000000,L,23,22,11,9,--,2,689,629,60,0.913,2.7,1334:44:00,2,0,0,0,0,5,0.913,1334.733333,High,2.2,0.1826,0.4,11.59420876,Mid-High,0.060606061,0.025090077
Thatcher Demko,2024-2025,VAN,5000000,L,23,23,10,8,--,3,569,506,63,0.889,2.9,1301:58:00,1,0,0,0,0,5,0.889,1301.966667,High,2,0.1778,0.2,11.02199812,Mid-Low,0.056818182,0.025080545
Antti Raanta,2023-2024,CAR,150000,L,24,20,12,7,--,2,493,430,63,0.872,2.99,1265:11:00,1,0,0,0,0,0.15,0.872,1265.183333,Low,80,5.813333333,6.666666667,9.89425677,Mid-High,0.001796407,0.025727523
Laurent Brossoit,2021-2022,VGK,235000,L,24,21,10,9,--,3,588,526,62,0.895,2.9,1281:26:00,1,0,0,0,0,0.235,0.895,1281.433333,Low,42.55319149,3.808510638,4.255319149,10.32041204,Mid-Low,0.002883436,0.024688527
Kevin Lankinen,2023-2024,NSH,875000,L,24,17,11,6,--,0,610,554,56,0.908,2.82,1191:25:00,1,0,1,1,0,0.875,0.908,1191.416667,Mid-Low,12.57142857,1.037714286,1.142857143,9.765517971,Mid-High,0.010479042,0.023629048
David Rittich,2023-2024,LAK,875000,L,24,22,13,6,--,3,621,572,49,0.921,2.15,1364:31:00,3,0,0,0,0,0.875,0.921,1364.516667,Mid-Low,14.85714286,1.052571429,3.428571429,11.4369923,Mid-High,0.010479042,0.025798807
Pyotr Kochetkov,2022-2023,CAR,925000,L,24,23,12,7,--,5,627,570,57,0.909,2.44,1403:56:00,4,0,0,0,0,0.925,0.909,1403.933333,Mid-Low,12.97297297,0.982702703,4.324324324,11.64614928,Mid-High,0.011212121,0.026267229
James Reimer,2024-2025,BUF,1000000,L,24,21,10,10,--,2,662,594,69,0.897,3.04,1362:50:00,1,0,0,0,0,1,0.897,1362.833333,Mid-Low,10,0.897,1,11.15275466,Mid-Low,0.011363636,0.025541197
Daniil Tarasov,2023-2024,CBJ,1050000,L,24,23,8,11,--,3,796,723,73,0.908,3.18,1376:28:00,0,0,0,0,0,1.05,0.908,1376.466667,Mid-Low,7.619047619,0.864761905,0,11.4091032,Mid-Low,0.01257485,0.024799456
Jonathan Quick,2024-2025,NYR,1275000,L,24,20,11,7,--,2,657,587,70,0.893,3.17,1325:41:00,3,0,1,1,2,1.275,0.893,1325.683333,Mid-High,8.62745098,0.700392157,2.352941176,10.81387625,Mid-High,0.014488636,0.02553325
Scott Wedgewood,2024-2025,COL,1500000,L,24,22,14,6,--,2,578,525,53,0.908,2.32,1373:05:00,2,0,0,0,0,1.5,0.908,1373.083333,Mid-High,9.333333333,0.605333333,1.333333333,11.43544257,Mid-High,0.017045455,0.026545108
Braden Holtby,2021-2022,DAL,2000000,L,24,22,10,10,--,1,700,639,61,0.913,2.78,1318:28:00,0,0,0,0,2,2,0.913,1318.466667,Mid-High,5,0.4565,0,11.07836815,Mid-Low,0.024539877,0.024611585
Joseph Woll,2023-2024,TOR,766666,L,25,23,12,11,--,1,772,700,72,0.907,2.94,1471:39:00,0,0,0,0,0,0.766666,0.907,1471.65,Low,15.65218752,1.183044507,0,12.19617611,Mid-High,0.009181629,0.027076225
Adin Hill,2021-2022,SJS,800000,L,25,22,10,11,--,1,648,587,61,0.906,2.66,1375:57:00,2,0,2,2,0,0.8,0.906,1375.95,Mid-Low,12.5,1.1325,2.5,11.3497155,Mid-Low,0.009815951,0.025442552
Nico Daws,2021-2022,NJD,925000,L,25,23,10,11,--,1,617,551,66,0.893,3.11,1271:32:00,0,0,0,0,0,0.925,0.893,1271.533333,Mid-Low,10.81081081,0.965405405,0,10.29574718,Mid-Low,0.011349693,0.02463261
Jaroslav Halak,2022-2023,NYR,1500000,L,25,24,10,9,--,5,680,614,66,0.903,2.72,1453:56:00,1,0,1,1,0,1.5,0.903,1453.933333,Mid-High,6.666666667,0.602,0.666666667,12.08464332,Mid-Low,0.018181818,0.026393154
James Reimer,2023-2024,DET,1500000,L,25,20,11,8,--,2,727,657,70,0.904,3.11,1352:24:00,2,0,0,0,4,1.5,0.904,1352.4,Mid-High,7.333333333,0.602666667,1.333333333,11.2066639,Mid-High,0.017964072,0.025531753
Mackenzie Blackwood,2021-2022,NJD,2800000,L,25,24,9,10,--,4,731,652,79,0.892,3.39,1399:03:00,2,0,0,0,0,2.8,0.892,1399.05,Mid-High,3.214285714,0.318571429,0.714285714,11.63474703,Mid-Low,0.034355828,0.025783554
Vitek Vanecek,2024-2025,FLA,3400000,L,25,24,5,14,--,4,724,640,84,0.884,3.62,1393:38:00,1,0,1,1,0,3.4,0.884,1393.633333,Mid-High,1.470588235,0.26,0.294117647,11.56691714,Mid-Low,0.038636364,0.0247519
