Player_Name,Season,Team,CapHit,S.C,Games_Played,GS,Wins,Losses,T,OT,SA,Svs,GA,Svpercent,GAA,TOI,SO,G,A,P,PIM,Cap_Hit,Sv_percent,TOI_minutes,Cap_Hit_Bin,Wins_per_M,SvPct_per_M,SO_per_M,Predicted_Wins,Wins_Bin,Cap_Percent,Predicted_Cap_Hit
Jonas Johansson,2023-2024,TBL,775000,L,26,24,12,7,--,5,752,669,83,0.89,3.37,1477:29:00,2,0,0,0,0,0.775,0.89,1477.483333,Low,15.48387097,1.148387097,2.580645161,12.04643565,Mid-High,0.009281437,0.027603646
Casey DeSmith,2021-2022,PIT,1250000,L,26,24,11,6,--,5,769,703,66,0.914,2.79,1418:09:00,3,0,0,0,0,1.25,0.914,1418.15,Mid-High,8.8,0.7312,2.4,11.87056783,Mid-High,0.015337423,0.02599242
Craig Anderson,2022-2023,BUF,1500000,L,26,24,11,11,--,2,823,747,76,0.908,3.06,1490:02:00,1,0,1,1,2,1.5,0.908,1490.033333,Mid-High,7.333333333,0.605333333,0.666666667,12.46041295,Mid-High,0.018181818,0.026956651
Marc-Andre Fleury,2024-2025,MIN,2500000,L,26,22,14,9,--,1,670,602,68,0.899,2.93,1390:16:00,1,0,0,0,2,2.5,0.899,1390.266667,Mid-High,5.6,0.3596,0.4,11.60357671,Mid-High,0.028409091,0.026981398
Ivan Fedotov,2024-2025,PHI,3275000,L,26,24,6,13,--,4,624,549,75,0.88,3.15,1429:01:00,0,0,0,0,0,3.275,0.88,1429.016667,Mid-High,1.832061069,0.26870229,0,11.8139634,Mid-Low,0.037215909,0.02555222
Carter Hart,2023-2024,PHI,3979000,L,26,25,12,9,--,3,727,659,68,0.906,2.8,1455:11:00,1,0,1,1,0,3.979,0.906,1455.183333,High,3.015833124,0.227695401,0.251319427,12.43967923,Mid-High,0.047652695,0.026919932
Philipp Grubauer,2024-2025,SEA,5900000,L,26,26,8,17,--,1,681,596,85,0.875,3.49,1460:29:00,0,0,0,0,0,5.9,0.875,1460.483333,High,1.355932203,0.148305085,0,12.35697702,Mid-Low,0.067045455,0.026633322
Matt Murray,2022-2023,TOR,6250000,L,26,26,14,8,--,2,761,687,74,0.903,3.01,1473:10:00,1,0,0,0,0,6.25,0.903,1473.166667,High,2.24,0.14448,0.16,12.84422904,Mid-High,0.075757576,0.027796381
Antti Raanta,2022-2023,CAR,150000,L,27,26,19,3,--,3,644,586,58,0.91,2.23,1561:13:00,4,0,0,0,0,0.15,0.91,1561.216667,Low,126.6666667,6.066666667,26.66666667,12.94005485,Mid-High,0.001818182,0.030073278
Dan Vladar,2022-2023,CGY,750000,L,27,23,14,6,--,5,667,597,72,0.895,2.91,1483:55:00,0,0,0,0,2,0.75,0.895,1483.916667,Low,18.66666667,1.193333333,0,12.15909075,Mid-High,0.009090909,0.028133781
Alex Stalock,2022-2023,CHI,800000,L,27,24,9,15,--,2,804,730,74,0.908,3.01,1475:20:00,2,0,0,0,16,0.8,0.908,1475.333333,Mid-Low,11.25,1.135,2.5,12.24448167,Mid-Low,0.00969697,0.026198392
Jonathan Quick,2023-2024,NYR,825000,L,27,26,18,6,--,2,771,702,69,0.911,2.62,1582:44:00,2,0,1,1,8,0.825,0.911,1582.733333,Mid-Low,21.81818182,1.104242424,2.424242424,13.22449453,Mid-High,0.00988024,0.02998862
Casey DeSmith,2024-2025,DAL,1000000,L,27,24,14,8,--,2,761,696,65,0.915,2.59,1504:30:00,2,0,1,1,2,1,0.915,1504.5,Mid-Low,14,0.915,2,12.60812461,Mid-High,0.011363636,0.027819128
Anthony Stolarz,2023-2024,FLA,1100000,L,27,24,16,7,--,2,684,633,51,0.925,2.03,1506:27:00,2,0,2,2,2,1.1,0.925,1506.45,Mid-High,14.54545455,0.840909091,1.818181818,12.75642306,Mid-High,0.013173653,0.028163299
Connor Ingram,2022-2023,ARI,1950000,L,27,26,6,13,--,8,960,871,89,0.907,3.37,1586:40:00,1,0,0,0,2,1.95,0.907,1586.666667,Mid-High,3.076923077,0.465128205,0.512820513,13.35143941,Mid-Low,0.023636364,0.026574547
Adin Hill,2022-2023,VGK,2175000,L,27,25,16,7,--,1,721,660,62,0.915,2.5,1490:54:00,0,0,1,1,2,2.175,0.915,1490.9,Mid-High,7.356321839,0.420689655,0,12.63513185,Mid-High,0.026363636,0.02826203
Chris Driedger,2021-2022,SEA,3500000,L,27,24,9,14,--,1,722,649,73,0.899,2.96,1478:24:00,1,0,0,0,4,3.5,0.899,1478.4,Mid-High,2.571428571,0.256857143,0.285714286,12.50041831,Mid-Low,0.042944785,0.026477375
Joonas Korpisalo,2024-2025,BOS,4000000,L,27,24,11,10,--,3,693,619,74,0.893,2.9,1529:42:00,3,0,0,0,0,4,0.893,1529.7,High,2.75,0.22325,0.75,12.94097386,Mid-High,0.045454545,0.027806688
Anthony Stolarz,2021-2022,ANA,950000,L,28,23,12,8,--,3,809,742,67,0.917,2.67,1506:25:00,3,0,1,1,2,0.95,0.917,1506.416667,Mid-Low,12.63157895,0.965263158,3.157894737,12.64245448,Mid-High,0.011656442,0.027191633
Antti Raanta,2021-2022,CAR,2000000,L,28,26,15,5,--,4,706,644,62,0.912,2.45,1516:38:00,2,0,0,0,0,2,0.912,1516.633333,Mid-High,7.5,0.456,1,12.80325911,Mid-High,0.024539877,0.028333164
Mike Smith,2021-2022,EDM,2200000,L,28,27,16,9,--,2,874,800,74,0.915,2.81,1579:58:00,2,0,1,1,6,2.2,0.915,1579.966667,Mid-High,7.272727273,0.415909091,0.909090909,13.41883842,Mid-High,0.026993865,0.029254535
Anton Forsberg,2022-2023,OTT,2750000,L,28,25,11,11,--,2,817,737,80,0.902,3.26,1471:43:00,2,0,0,0,2,2.75,0.902,1471.716667,Mid-High,4,0.328,0.727272727,12.38415495,Mid-High,0.033333333,0.026915748
Semyon Varlamov,2023-2024,NYI,2750000,L,28,27,14,8,--,4,837,768,69,0.918,2.6,1594:44:00,3,0,0,0,0,2.75,0.918,1594.733333,Mid-High,5.090909091,0.333818182,1.090909091,13.65231987,Mid-High,0.032934132,0.028743031
Dustin Tokarski,2021-2022,BUF,775000,L,29,28,10,12,--,5,900,809,91,0.899,3.27,1671:26:00,1,0,0,0,0,0.775,0.899,1671.433333,Low,12.90322581,1.16,1.290322581,13.85313675,Mid-Low,0.009509202,0.028925647
Casey DeSmith,2023-2024,VAN,1800000,L,29,27,12,9,--,6,759,680,80,0.896,2.89,1663:29:00,1,0,1,1,0,1.8,0.896,1663.483333,Mid-High,6.666666667,0.497777778,0.555555556,13.87536802,Mid-High,0.021556886,0.029513111
Ilya Samsonov,2024-2025,VGK,1800000,L,29,29,16,9,--,4,752,670,82,0.891,2.82,1745:22:00,2,0,1,1,4,1.8,0.891,1745.366667,Mid-High,8.888888889,0.495,1.111111111,14.53362508,Mid-High,0.020454545,0.031750477
Spencer Martin,2022-2023,VAN,2491667,L,29,27,11,15,--,1,830,723,107,0.871,3.99,1610:11:00,0,0,0,0,0,2.491667,0.871,1610.183333,Mid-High,4.414715128,0.349565171,0,13.19738412,Mid-High,0.030202024,0.029301969
John Gibson,2024-2025,ANA,6400000,L,29,28,11,11,--,2,811,740,72,0.912,2.77,1562:09:00,0,0,1,1,4,6.4,0.912,1562.15,High,1.71875,0.1425,0,13.74964764,Mid-High,0.072727273,0.027651471
Joel Hofer,2023-2024,STL,775000,L,30,27,15,12,--,1,830,759,72,0.914,2.65,1628:39:00,1,0,1,1,4,0.775,0.914,1628.65,Low,19.35483871,1.179354839,1.290322581,13.65632472,Mid-High,0.009281437,0.029527008
Alex Lyon,2024-2025,DET,900000,L,30,26,14,9,--,1,705,632,73,0.896,2.81,1559:38:00,1,0,0,0,2,0.9,0.896,1559.633333,Mid-Low,15.55555556,0.995555556,1.111111111,12.85322535,Mid-High,0.010227273,0.028950321
Dan Vladar,2024-2025,CGY,2200000,L,30,29,12,11,--,6,810,727,83,0.898,2.8,1781:02:00,2,0,1,1,2,2.2,0.898,1781.033333,Mid-High,5.454545455,0.408181818,0.909090909,14.97912028,Mid-High,0.025,0.030768615
Anton Forsberg,2023-2024,OTT,2750000,L,30,28,15,12,--,0,765,681,84,0.89,3.21,1569:45:00,2,0,1,1,2,2.75,0.89,1569.75,Mid-High,5.454545455,0.323636364,0.727272727,13.10081743,Mid-High,0.032934132,0.029523487
Anton Forsberg,2024-2025,OTT,2750000,L,30,27,11,12,--,3,768,692,76,0.901,2.72,1676:32:00,3,0,0,0,0,2.75,0.901,1676.533333,Mid-High,4,0.327636364,1.090909091,14.16732768,Mid-High,0.03125,0.029225302
Elvis Merzlikins,2022-2023,CBJ,5400000,L,30,27,7,18,--,2,889,779,110,0.876,4.23,1560:12:00,0,0,1,1,4,5.4,0.876,1560.2,High,1.296296296,0.162222222,0,13.18057523,Mid-Low,0.065454545,0.027420077
Craig Anderson,2021-2022,BUF,750000,L,31,31,17,12,--,2,945,848,97,0.897,3.12,1867:15:00,0,0,1,1,0,0.75,0.897,1867.25,Low,22.66666667,1.196,0,15.54244467,Mid-High,0.009202454,0.033242691
Joel Hofer,2024-2025,STL,775000,L,31,28,16,8,--,3,767,693,74,0.904,2.64,1678:49:00,1,0,1,1,2,0.775,0.904,1678.816667,Low,20.64516129,1.166451613,1.290322581,13.97722846,Mid-High,0.008806818,0.030655271
Charlie Lindgren,2022-2023,WSH,1100000,R,31,26,13,11,--,3,853,767,86,0.899,3.05,1692:04:00,0,0,1,1,0,1.1,0.899,1692.066667,Mid-High,11.81818182,0.817272727,0,14.07440922,Mid-High,0.013333333,0.030047249
Thomas Greiss,2021-2022,DET,3600000,L,31,28,10,15,--,1,842,750,92,0.891,3.66,1507:44:00,0,0,1,1,2,3.6,0.891,1507.733333,High,2.777777778,0.2475,0,12.67493075,Mid-Low,0.044171779,0.027319082
Jake Allen,2024-2025,NJD,3850000,L,31,29,13,16,--,1,819,744,77,0.908,2.66,1738:10:00,4,0,0,0,0,3.85,0.908,1738.166667,High,3.376623377,0.235844156,1.038961039,14.9274972,Mid-High,0.04375,0.03031615
Semyon Varlamov,2021-2022,NYI,5000000,L,31,29,10,17,--,2,978,891,87,0.911,2.91,1792:17:00,2,0,0,0,0,5,0.911,1792.283333,High,2,0.1822,0.4,15.5805043,Mid-Low,0.061349693,0.029945913
Arvid Soderblom,2023-2024,CHI,962500,L,32,29,5,22,--,2,942,829,114,0.88,3.92,1744:20:00,0,0,0,0,0,0.9625,0.88,1744.333333,Mid-Low,5.194805195,0.914285714,0,14.28972003,Mid-Low,0.011526946,0.028768692
Scott Wedgewood,2023-2024,DAL,1000000,L,32,28,16,7,--,5,844,759,85,0.899,2.85,1789:08:00,0,0,0,0,0,1,0.899,1789.133333,Mid-Low,16,0.899,0,14.91267601,Mid-High,0.011976048,0.032020578
Kevin Lankinen,2021-2022,CHI,1500000,L,32,29,8,15,--,6,973,867,106,0.891,3.5,1815:35:00,0,0,1,1,0,1.5,0.891,1815.583333,Mid-High,5.333333333,0.594,0,15.11168864,Mid-Low,0.018404908,0.030155124
Spencer Knight,2021-2022,FLA,2497667,L,32,27,19,9,--,3,876,795,81,0.908,2.79,1740:14:00,2,0,0,0,0,2.497667,0.908,1740.233333,Mid-High,7.607098945,0.363539255,0.800747257,14.77734504,Mid-High,0.030646221,0.032122534
Vitek Vanecek,2023-2024,NJD,3400000,L,32,29,17,9,--,3,862,767,95,0.89,3.18,1791:49:00,0,0,1,1,0,3.4,0.89,1791.816667,Mid-High,5,0.261764706,0,15.12792538,Mid-High,0.040718563,0.032592515
Thatcher Demko,2022-2023,VAN,5000000,L,32,32,14,14,--,4,1005,906,99,0.901,3.16,1878:31:00,1,0,1,1,4,5,0.901,1878.516667,High,2.8,0.1802,0.2,16.21750265,Mid-High,0.060606061,0.032367759
Ukko-Pekka Luukkonen,2022-2023,BUF,837500,L,33,32,17,11,--,4,1054,940,115,0.892,3.61,1910:13:00,0,0,1,1,2,0.8375,0.892,1910.216667,Mid-Low,20.29850746,1.065074627,0,15.87051646,Mid-High,0.010151515,0.033857491
Alexandar Georgiev,2021-2022,NYR,2425000,L,33,28,15,10,--,2,832,747,85,0.898,2.92,1746:06:00,2,0,0,0,0,2.425,0.898,1746.1,Mid-High,6.18556701,0.370309278,0.824742268,14.70095415,Mid-High,0.029754601,0.031271016
Darcy Kuemper,2023-2024,WSH,5250000,L,33,30,13,14,--,3,940,837,103,0.89,3.31,1866:32:00,1,0,1,1,0,5.25,0.89,1866.533333,High,2.476190476,0.16952381,0.19047619,16.01294267,Mid-High,0.062874251,0.03223621
Justus Annunen,2024-2025,NSH,837500,L,34,29,15,15,--,1,814,719,95,0.883,3.18,1789:49:00,0,0,0,0,0,0.8375,0.883,1789.816667,Mid-Low,17.91044776,1.054328358,0,14.7084205,Mid-High,0.009517045,0.032166184
David Rittich,2024-2025,LAK,1000000,L,34,31,16,14,--,2,771,684,88,0.887,2.84,1860:28:00,0,0,0,0,2,1,0.887,1860.466667,Mid-Low,16,0.887,0,15.39533498,Mid-High,0.011363636,0.033141886
Anthony Stolarz,2024-2025,TOR,2500000,L,34,33,21,8,--,3,955,884,71,0.926,2.14,1986:54:00,4,0,1,1,0,2.5,0.926,1986.9,Mid-High,8.4,0.3704,1.6,17.15324374,High,0.028409091,0.03497607
Jake Allen,2023-2024,NJD,3850000,L,34,33,12,18,--,4,1087,973,114,0.895,3.44,1986:53:00,0,0,1,1,2,3.85,0.895,1986.883333,High,3.116883117,0.232467532,0,16.95289834,Mid-High,0.046107784,0.033144086
Frederik Andersen,2022-2023,CAR,4500000,L,34,33,21,11,--,1,849,767,82,0.903,2.48,1984:21:00,1,0,1,1,0,4.5,0.903,1984.35,High,4.666666667,0.200666667,0.222222222,17.10658498,High,0.054545455,0.035573279
Martin Jones,2021-2022,PHI,2000000,L,35,33,12,18,--,3,1141,1027,114,0.9,3.42,1997:08:00,0,0,0,0,0,2,0.9,1997.133333,Mid-High,6,0.45,0,16.87192673,Mid-High,0.024539877,0.033122301
Jake Allen,2021-2022,MTL,2875000,L,35,35,9,20,--,4,1123,1016,107,0.905,3.3,1947:40:00,2,0,0,0,2,2.875,0.905,1947.666667,Mid-High,3.130434783,0.314782609,0.695652174,16.60664741,Mid-Low,0.035276074,0.031543392
Adin Hill,2023-2024,VGK,4900000,L,35,35,19,12,--,2,979,890,89,0.909,2.71,1968:49:00,2,0,1,1,0,4.9,0.909,1968.816667,High,3.87755102,0.185510204,0.408163265,17.09147779,Mid-High,0.058682635,0.034642527
Kaapo Kahkonen,2021-2022,SJS,725000,L,36,33,14,14,--,4,1056,963,93,0.912,2.87,1946:57:00,0,0,1,1,2,0.725,0.912,1946.95,Low,19.31034483,1.257931034,0,16.41598749,Mid-High,0.008895706,0.032831127
Arvid Soderblom,2024-2025,CHI,962500,L,36,33,10,18,--,7,1087,976,111,0.898,3.18,2096:30:00,0,0,0,0,0,0.9625,0.898,2096.5,Mid-Low,10.38961039,0.932987013,0,17.58994901,Mid-Low,0.0109375,0.033689534
Calvin Pickard,2024-2025,EDM,1000000,L,36,31,22,10,--,1,849,764,85,0.9,2.71,1881:43:00,0,0,1,1,0,1,0.9,1881.716667,Mid-Low,22,0.9,0,15.7359692,High,0.011363636,0.034808424
Cam Talbot,2022-2023,OTT,2000000,L,36,32,17,14,--,2,935,840,95,0.898,2.93,1947:00:00,1,0,0,0,0,2,0.898,1947,Mid-High,8.5,0.449,0.5,16.40879623,Mid-High,0.024242424,0.034104176
Jack Campbell,2022-2023,EDM,5000000,L,36,34,21,9,--,4,1027,912,115,0.888,3.41,2026:23:00,1,0,1,1,2,5,0.888,2026.383333,High,4.2,0.1776,0.2,17.35903665,High,0.060606061,0.036449688
Tristan Jarry,2024-2025,PIT,5375000,L,36,35,16,12,--,6,971,867,105,0.893,3.12,2019:54:00,2,0,1,1,2,5.375,0.893,2019.9,High,2.976744186,0.166139535,0.372093023,17.40825804,Mid-High,0.061079545,0.034755309
Philipp Grubauer,2023-2024,SEA,5900000,L,36,34,14,16,--,2,941,846,95,0.899,2.85,1996:36:00,2,0,1,1,4,5.9,0.899,1996.6,High,2.372881356,0.152372881,0.338983051,17.34063561,Mid-High,0.070658683,0.03373801
Scott Wedgewood,2021-2022,DAL,525000,L,37,32,13,15,--,6,1218,1108,110,0.91,3.14,2103:08:00,1,0,0,0,0,0.525,0.91,2103.133333,Low,24.76190476,1.733333333,1.904761905,17.73616743,Mid-High,0.006441718,0.034328716
Logan Thompson,2022-2023,VGK,766667,R,37,36,21,13,--,3,1132,1036,96,0.915,2.65,2171:22:00,2,0,0,0,2,0.766667,0.915,2171.366667,Low,27.39129244,1.193477742,2.608694518,18.4236288,High,0.009292933,0.037330866
Cal Petersen,2021-2022,LAK,858333,R,37,35,20,14,--,2,1002,897,105,0.895,2.89,2176:30:00,3,0,0,0,2,0.858333,0.895,2176.5,Mid-Low,23.30097992,1.042718852,3.495146988,18.24249232,Mid-High,0.010531693,0.037634865
Pheonix Copley,2022-2023,LAK,1500000,L,37,35,24,6,--,3,947,855,92,0.903,2.64,2089:29:00,1,0,1,1,19,1.5,0.903,2089.483333,Mid-High,16,0.602,0.666666667,17.65471533,High,0.018181818,0.037636498
Kaapo Kahkonen,2022-2023,SJS,2750000,L,37,37,9,20,--,7,1149,1014,135,0.883,3.85,2106:15:00,1,0,0,0,0,2.75,0.883,2106.25,Mid-High,3.272727273,0.321090909,0.363636364,17.71966178,Mid-Low,0.033333333,0.033908972
Kaapo Kahkonen,2023-2024,NJD,2750000,L,37,33,7,24,--,3,1139,1023,116,0.898,3.64,1914:13:00,1,0,1,1,4,2.75,0.898,1914.216667,Mid-High,2.545454545,0.326545455,0.363636364,16.2147965,Mid-Low,0.032934132,0.030766602
Jeremy Swayman,2022-2023,BOS,3475000,L,37,33,24,6,--,4,953,877,76,0.92,2.27,2012:59:00,4,0,0,0,2,3.475,0.92,2012.983333,Mid-High,6.90647482,0.264748201,1.151079137,17.43189813,High,0.042121212,0.03632161
Jordan Binnington,2021-2022,STL,6000000,L,37,37,18,14,--,4,1135,1023,112,0.901,3.13,2144:57:00,2,0,0,0,14,6,0.901,2144.95,High,3,0.150166667,0.333333333,18.67699682,Mid-High,0.073619632,0.036525633
Sam Montembeault,2021-2022,MTL,750000,L,38,30,8,18,--,6,1124,1002,122,0.891,3.77,1942:49:00,1,0,0,0,0,0.75,0.891,1942.816667,Low,10.66666667,1.188,1.333333333,16.13346478,Mid-Low,0.009202454,0.031572936
Alex Nedeljkovic,2023-2024,PIT,1500000,L,38,33,18,7,--,7,1039,937,102,0.902,2.97,2060:28:00,1,0,0,0,0,1.5,0.902,2060.466667,Mid-High,12,0.601333333,0.666666667,17.38853158,Mid-High,0.017964072,0.035557001
Casey DeSmith,2022-2023,PIT,1800000,L,38,33,15,16,--,4,1142,1033,109,0.905,3.17,2065:57:00,0,0,0,0,2,1.8,0.905,2065.95,Mid-High,8.333333333,0.502777778,0,17.50954587,Mid-High,0.021818182,0.034644824
Alex Nedeljkovic,2024-2025,PIT,2500000,L,38,35,14,15,--,5,1054,942,112,0.894,3.12,2150:51:00,1,1,2,3,2,2.5,0.894,2150.85,Mid-High,5.6,0.3576,0.4,18.21007997,Mid-High,0.028409091,0.035592884
Karel Vejmelka,2023-2024,ARI,2725000,R,38,33,13,19,--,2,1089,977,114,0.897,3.35,2040:08:00,1,0,2,2,2,2.725,0.897,2040.133333,Mid-High,4.770642202,0.329174312,0.366972477,17.3033651,Mid-High,0.032634731,0.033980296
Petr Mrazek,2024-2025,DET,4250000,L,38,38,12,21,--,2,1066,950,116,0.891,3.35,2080:07:00,1,0,0,0,0,4.25,0.891,2080.116667,High,2.823529412,0.209647059,0.235294118,17.7722756,Mid-High,0.048295455,0.034291826
Spencer Knight,2024-2025,CHI,4500000,L,38,36,17,16,--,3,1011,912,100,0.902,2.72,2202:51:00,2,0,2,2,0,4.5,0.902,2202.85,High,3.777777778,0.200444444,0.444444444,19.00968084,Mid-High,0.051136364,0.036846409
Filip Gustavsson,2022-2023,MIN,787500,L,39,37,22,9,--,7,1173,1092,81,0.931,2.1,2310:56:00,3,0,1,1,0,0.7875,0.931,2310.933333,Mid-Low,27.93650794,1.182222222,3.80952381,19.83943298,High,0.009545455,0.038748121
Charlie Lindgren,2024-2025,WSH,1100000,R,39,38,20,14,--,3,985,883,104,0.896,2.73,2287:00:00,1,0,0,0,0,1.1,0.896,2287,Mid-High,18.18181818,0.814545455,0.909090909,19.25287989,Mid-High,0.0125,0.038839009
Joonas Korpisalo,2022-2023,LAK,1300000,L,39,37,18,14,--,4,1206,1103,104,0.915,2.87,2171:57:00,1,0,0,0,0,1.3,0.915,2171.95,Mid-High,13.84615385,0.703846154,0.769230769,18.49510149,Mid-High,0.015757576,0.03644569
Petr Mrazek,2022-2023,CHI,3800000,L,39,38,10,22,--,3,1248,1116,132,0.894,3.66,2165:10:00,0,0,2,2,4,3.8,0.894,2165.166667,High,2.631578947,0.235263158,0,18.49730698,Mid-Low,0.046060606,0.034563518
Philipp Grubauer,2022-2023,SEA,5900000,L,39,36,17,14,--,4,930,832,98,0.895,2.85,2065:37:00,0,0,1,1,0,5.9,0.895,2065.616667,High,2.881355932,0.151694915,0,17.89800352,Mid-High,0.071515152,0.035507571
Ville Husso,2021-2022,STL,750000,L,40,38,25,7,--,6,1236,1136,100,0.919,2.56,2341:14:00,2,0,0,0,0,0.75,0.919,2341.233333,Low,33.33333333,1.225333333,2.666666667,19.95780265,High,0.009202454,0.040303856
Sam Montembeault,2022-2023,MTL,1000000,L,40,39,16,19,--,3,1345,1212,133,0.901,3.42,2333:51:00,0,0,0,0,0,1,0.901,2333.85,Mid-Low,16,0.901,0,19.71042185,Mid-High,0.012121212,0.038036169
Marc-Andre Fleury,2023-2024,MIN,3500000,L,40,36,17,15,--,5,1056,945,111,0.895,2.98,2232:40:00,2,0,1,1,4,3.5,0.895,2232.666667,Mid-High,4.857142857,0.255714286,0.571428571,19.06343776,Mid-High,0.041916168,0.037369075
Ilya Samsonov,2023-2024,TOR,3550000,L,40,40,23,7,--,8,1087,967,120,0.89,3.13,2300:58:00,3,0,1,1,0,3.55,0.89,2300.966667,High,6.478873239,0.250704225,0.845070423,19.60886938,High,0.04251497,0.040049528
Linus Ullmark,2023-2024,BOS,5000000,L,40,39,22,10,--,7,1207,1105,103,0.915,2.57,2400:08:00,2,0,1,1,2,5,0.915,2400.133333,High,4.4,0.183,0.4,20.95531494,High,0.05988024,0.040177329
Sam Montembeault,2023-2024,MTL,1000000,L,41,40,16,15,--,9,1307,1180,127,0.903,3.14,2428:46:00,0,0,2,2,0,1,0.903,2428.766667,Mid-Low,16,0.903,0,20.56604137,Mid-High,0.011976048,0.039039461
Jeremy Swayman,2021-2022,BOS,1050000,L,41,39,23,14,--,3,1111,1015,96,0.914,2.41,2390:14:00,3,0,0,0,6,1.05,0.914,2390.233333,Mid-Low,21.9047619,0.87047619,2.857142857,20.36519206,High,0.012883436,0.040391436
Linus Ullmark,2021-2022,BOS,5000000,L,41,39,26,10,--,2,1140,1045,95,0.917,2.45,2330:26:00,1,0,1,1,4,5,0.917,2330.433333,High,5.2,0.1834,0.2,20.36820503,High,0.061349693,0.040535135
Elvis Merzlikins,2023-2024,CBJ,5400000,L,41,40,13,17,--,8,1266,1136,130,0.897,3.45,2258:40:00,1,0,0,0,4,5.4,0.897,2258.666667,High,2.407407407,0.166111111,0.185185185,19.55146805,Mid-High,0.064670659,0.036415499
Jonathan Quick,2022-2023,VGK,5800000,L,41,36,16,15,--,6,1080,953,127,0.882,3.41,2234:45:00,2,0,0,0,4,5.8,0.882,2234.75,High,2.75862069,0.152068966,0.344827586,19.21347977,Mid-High,0.07030303,0.037448679
Vitek Vanecek,2021-2022,WSH,716667,L,42,39,20,12,--,6,1117,1014,103,0.908,2.67,2317:23:00,4,0,0,0,0,0.716667,0.908,2317.383333,Low,27.90696376,1.266976155,5.581392753,19.61398725,Mid-High,0.00879346,0.038851169
Joseph Woll,2024-2025,TOR,766666,L,42,41,27,14,--,1,1216,1105,111,0.909,2.73,2442:20:00,1,0,0,0,0,0.766666,0.909,2442.333333,Low,35.21742193,1.185653205,1.30434896,20.72716876,High,0.008712114,0.042296915
Ilya Samsonov,2022-2023,TOR,1800000,L,42,40,27,10,--,5,1184,1088,96,0.919,2.33,2475:36:00,4,0,2,2,0,1.8,0.919,2475.6,Mid-High,15,0.510555556,2.222222222,21.26606259,High,0.021818182,0.042395608
Pyotr Kochetkov,2023-2024,CAR,2000000,L,42,40,23,13,--,4,1031,939,92,0.911,2.33,2371:29:00,4,0,0,0,8,2,0.911,2371.483333,Mid-High,11.5,0.4555,2,20.28343832,High,0.023952096,0.040264101
Jake Allen,2022-2023,MTL,2875000,L,42,41,15,24,--,3,1335,1190,145,0.891,3.55,2450:25:00,1,0,1,1,2,2.875,0.891,2450.416667,Mid-High,5.217391304,0.309913043,0.347826087,20.8465648,Mid-High,0.034848485,0.039309902
Logan Thompson,2024-2025,WSH,766667,R,43,42,31,6,--,6,1172,1067,105,0.91,2.49,2535:09:00,2,0,1,1,0,0.766667,0.91,2535.15,Low,40.43476503,1.186956006,2.608694518,21.55250705,High,0.008712125,0.044492909
James Reimer,2022-2023,SJS,1500000,L,43,41,12,21,--,8,1335,1188,147,0.89,3.48,2538:00:00,3,0,0,0,2,1.5,0.89,2538,Mid-High,8,0.593333333,2,21.43119882,Mid-High,0.018181818,0.039421402
Lukas Dostal,2023-2024,ANA,812500,L,44,38,14,23,--,3,1310,1181,129,0.902,3.33,2322:49:00,1,0,0,0,8,0.8125,0.902,2322.816667,Mid-Low,17.23076923,1.110153846,1.230769231,19.60227056,Mid-High,0.009730539,0.037291568
