Player_Name,Season,Team,CapHit,S.C,Games_Played,GS,Wins,Losses,T,OT,SA,Svs,GA,Svpercent,GAA,TOI,SO,G,A,P,PIM,Cap_Hit,Sv_percent,TOI_minutes,Cap_Hit_Bin,Wins_per_M,SvPct_per_M,SO_per_M,Predicted_Wins,Wins_Bin,Cap_Percent,Predicted_Cap_Hit
Alex Lyon,2023-2024,DET,900000,L,44,43,21,18,--,5,1325,1198,127,0.904,3.05,2498:51:00,2,0,1,1,2,0.9,0.904,2498.85,Mid-Low,23.33333333,1.004444444,2.222222222,21.17969805,High,0.010778443,0.041279354
Ilya Samsonov,2021-2022,WSH,1800000,L,44,39,23,12,--,5,1145,1026,119,0.896,3.02,2361:18:00,3,0,0,0,0,1.8,0.896,2361.3,Mid-High,12.77777778,0.497777778,1.666666667,19.99115605,High,0.02208589,0.04055864
Mackenzie Blackwood,2023-2024,SJS,2350000,L,44,41,10,25,--,4,1383,1243,140,0.899,3.45,2437:08:00,2,0,0,0,2,2.35,0.899,2437.133333,Mid-High,4.255319149,0.382553191,0.85106383,20.75983651,Mid-Low,0.028143713,0.037458144
Jeremy Swayman,2023-2024,BOS,3475000,L,44,43,25,10,--,8,1287,1179,108,0.916,2.53,2565:51:00,3,0,1,1,0,3.475,0.916,2565.85,Mid-High,7.194244604,0.263597122,0.863309353,22.22981256,High,0.041616766,0.042888451
Robin Lehner,2021-2022,VGK,5000000,L,44,44,23,17,--,2,1288,1168,120,0.907,2.83,2546:39:00,1,0,1,1,10,5,0.907,2546.65,High,4.6,0.1814,0.2,22.14440018,High,0.061349693,0.042324856
Linus Ullmark,2024-2025,OTT,5000000,L,44,43,25,14,--,3,1229,1118,112,0.91,2.72,2467:17:00,4,0,2,2,0,5,0.91,2467.283333,High,5,0.182,0.8,21.48444648,High,0.056818182,0.04195329
Filip Gustavsson,2023-2024,MIN,3750000,L,45,43,20,18,--,4,1283,1154,129,0.899,3.06,2526:33:00,3,0,1,1,0,3.75,0.899,2526.55,High,5.333333333,0.239733333,0.8,21.71769569,Mid-High,0.04491018,0.041426806
Carter Hart,2021-2022,PHI,3979000,L,45,44,13,24,--,7,1441,1304,137,0.905,3.16,2603:04:00,1,0,1,1,0,3.979,0.905,2603.066667,High,3.267152551,0.227444081,0.251319427,22.48805412,Mid-High,0.048822086,0.040035675
Mikko Koskinen,2021-2022,EDM,4500000,L,45,43,27,12,--,4,1397,1261,136,0.903,3.1,2628:38:00,1,0,0,0,4,4.5,0.903,2628.633333,High,6,0.200666667,0.222222222,22.75319745,High,0.055214724,0.044536136
Logan Thompson,2023-2024,VGK,766667,R,46,42,25,14,--,5,1298,1179,119,0.908,2.7,2645:28:00,1,0,3,3,0,0.766667,0.908,2645.466667,Low,32.60868147,1.184347311,1.304347259,22.49558858,High,0.009181641,0.04399326
Anton Forsberg,2021-2022,OTT,900000,L,46,44,22,17,--,4,1457,1336,121,0.917,2.82,2571:27:00,1,0,0,0,2,0.9,0.917,2571.45,Mid-Low,24.44444444,1.018888889,1.111111111,21.9703727,High,0.011042945,0.042031976
Marc-Andre Fleury,2022-2023,MIN,3500000,L,46,45,24,16,--,4,1367,1241,126,0.908,2.85,2654:17:00,2,0,1,1,2,3.5,0.908,2654.283333,Mid-High,6.857142857,0.259428571,0.571428571,22.91295588,High,0.042424242,0.043794282
Jonathan Quick,2021-2022,LAK,5800000,L,46,46,23,13,--,9,1284,1168,116,0.91,2.59,2685:52:00,2,0,1,1,6,5.8,0.91,2685.866667,High,3.965517241,0.156896552,0.344827586,23.49968971,High,0.071165644,0.043794599
John Gibson,2023-2024,ANA,6400000,L,46,44,13,27,--,2,1343,1192,151,0.888,3.54,2561:29:00,0,0,0,0,12,6.4,0.888,2561.483333,High,2.03125,0.13875,0,22.22294297,Mid-High,0.076646707,0.040034714
Samuel Ersson,2024-2025,PHI,1450000,L,47,45,22,17,--,5,1162,1026,136,0.883,3.14,2601:47:00,2,0,0,0,2,1.45,0.883,2601.783333,Mid-High,15.17241379,0.608965517,1.379310345,21.90084987,High,0.016477273,0.043294829
Pyotr Kochetkov,2024-2025,CAR,2000000,L,47,47,27,16,--,3,1172,1052,121,0.898,2.6,2790:42:00,2,0,3,3,8,2,0.898,2790.7,Mid-High,13.5,0.449,1,23.80313146,High,0.022727273,0.046478114
Cam Talbot,2024-2025,DET,2500000,L,47,43,21,19,--,5,1295,1167,129,0.901,2.93,2642:10:00,2,0,0,0,0,2.5,0.901,2642.166667,Mid-High,8.4,0.3604,0.8,22.5992017,High,0.028409091,0.042957991
Tristan Jarry,2022-2023,PIT,3500000,L,47,47,24,13,--,7,1414,1286,128,0.909,2.9,2650:02:00,2,0,2,2,2,3.5,0.909,2650.033333,Mid-High,6.857142857,0.259714286,0.571428571,22.88758471,High,0.042424242,0.043719721
Jake Oettinger,2021-2022,DAL,1387500,L,48,46,30,15,--,1,1331,1217,114,0.914,2.53,2707:36:00,1,0,2,2,0,1.3875,0.914,2707.6,Mid-High,21.62162162,0.658738739,0.720720721,23.18864299,High,0.01702454,0.046008558
Martin Jones,2022-2023,SEA,2000000,L,48,42,27,13,--,3,1145,1016,131,0.887,2.99,2625:39:00,3,0,0,0,0,2,0.887,2625.65,Mid-High,13.5,0.4435,1.5,22.22596189,High,0.024242424,0.044938108
James Reimer,2021-2022,SJS,2250000,L,48,46,19,17,--,10,1450,1321,129,0.911,2.9,2672:41:00,1,0,0,0,0,2.25,0.911,2672.683333,Mid-High,8.444444444,0.404888889,0.444444444,22.9543145,Mid-High,0.027607362,0.042431589
Jacob Markstrom,2023-2024,CGY,6000000,L,48,48,23,23,--,2,1379,1248,131,0.905,2.78,2831:07:00,2,0,5,5,0,6,0.905,2831.116667,High,3.833333333,0.150833333,0.333333333,24.7381885,High,0.071856287,0.045549183
Jack Campbell,2021-2022,TOR,1650000,L,49,47,31,9,--,6,1430,1307,123,0.914,2.64,2795:24:00,5,0,1,1,0,1.65,0.914,2795.4,Mid-High,18.78787879,0.553939394,3.03030303,23.99079934,High,0.020245399,0.047284174
Alexandar Georgiev,2024-2025,SJS,3400000,L,49,47,15,26,--,4,1317,1152,165,0.875,3.71,2671:48:00,0,0,1,1,0,3.4,0.875,2671.8,Mid-High,4.411764706,0.257352941,0,22.66210549,Mid-High,0.038636364,0.042212081
Cam Talbot,2021-2022,MIN,3666667,L,49,48,32,12,--,4,1488,1356,132,0.911,2.76,2864:23:00,3,0,1,1,2,3.666667,0.911,2864.383333,High,8.727271934,0.248454523,0.818181744,24.81067661,High,0.044989779,0.048431711
Jacob Markstrom,2024-2025,NJD,4125000,L,49,49,26,16,--,6,1214,1093,121,0.9,2.5,2903:01:00,4,0,0,0,0,4.125,0.9,2903.016667,High,6.303030303,0.218181818,0.96969697,25.07565195,High,0.046875,0.047378075
Linus Ullmark,2022-2023,BOS,5000000,L,49,48,40,6,--,1,1457,1366,91,0.938,1.89,2882:12:00,2,1,0,1,2,5,0.938,2882.2,High,8,0.1876,0.4,25.45339325,High,0.060606061,0.050273625
Stuart Skinner,2022-2023,EDM,750000,L,50,48,29,14,--,5,1536,1404,133,0.914,2.75,2903:05:00,1,0,2,2,0,0.75,0.914,2903.083333,Low,38.66666667,1.218666667,1.333333333,24.82257202,High,0.009090909,0.04788968
Charlie Lindgren,2023-2024,WSH,1100000,R,50,48,25,16,--,7,1431,1304,127,0.911,2.67,2852:23:00,6,0,0,0,0,1.1,0.911,2852.383333,Mid-High,22.72727273,0.828181818,5.454545455,24.38614752,High,0.013173653,0.046217411
Joey Daccord,2023-2024,SEA,1200000,L,50,46,19,18,--,11,1374,1258,116,0.916,2.46,2832:47:00,3,0,0,0,0,1.2,0.916,2832.783333,Mid-High,15.83333333,0.763333333,2.5,24.2861951,Mid-High,0.014371257,0.044079641
Connor Ingram,2023-2024,ARI,1950000,L,50,48,23,21,--,3,1461,1325,136,0.907,2.91,2802:56:00,6,0,3,3,0,1.95,0.907,2802.933333,Mid-High,11.79487179,0.465128205,3.076923077,24.01101444,High,0.023353293,0.045180723
Karel Vejmelka,2022-2023,ARI,2725000,R,50,49,18,24,--,6,1670,1503,168,0.9,3.43,2940:50:00,3,0,0,0,2,2.725,0.9,2940.833333,Mid-High,6.605504587,0.330275229,1.100917431,25.23288808,Mid-High,0.033030303,0.045421676
Adin Hill,2024-2025,VGK,4900000,L,50,50,32,13,--,5,1293,1172,121,0.906,2.47,2940:13:00,4,0,0,0,4,4.9,0.906,2940.216667,High,6.530612245,0.184897959,0.816326531,25.56936855,High,0.055681818,0.049412757
Darcy Kuemper,2024-2025,LAK,5250000,L,50,50,31,11,--,7,1267,1168,100,0.922,2.02,2973:39:00,5,0,1,1,12,5.25,0.922,2973.65,High,5.904761905,0.175619048,0.952380952,26.09595832,High,0.059659091,0.049052875
Sergei Bobrovsky,2022-2023,FLA,10000000,L,50,49,24,20,--,3,1466,1321,145,0.901,3.07,2834:22:00,1,0,0,0,2,10,0.901,2834.366667,High,2.4,0.0901,0.1,25.21686801,High,0.121212121,0.045991429
Kevin Lankinen,2024-2025,VAN,875000,L,51,49,25,15,--,10,1345,1213,132,0.902,2.62,3019:47:00,4,0,1,1,0,0.875,0.902,3019.783333,Mid-Low,28.57142857,1.030857143,4.571428571,25.71838564,High,0.009943182,0.048327624
Samuel Ersson,2023-2024,PHI,925000,L,51,49,23,19,--,7,1204,1072,132,0.89,2.82,2809:28:00,4,0,0,0,4,0.925,0.89,2809.466667,Mid-Low,24.86486486,0.962162162,4.324324324,23.73883574,High,0.011077844,0.045715944
Stuart Skinner,2024-2025,EDM,2600000,L,51,50,26,18,--,4,1325,1187,138,0.896,2.81,2942:27:00,3,0,0,0,0,2.6,0.896,2942.45,Mid-High,10,0.344615385,1.153846154,25.18399734,High,0.029545455,0.047926301
Thatcher Demko,2023-2024,VAN,5000000,L,51,51,35,14,--,2,1492,1369,123,0.918,2.45,3015:53:00,5,0,1,1,0,5,0.918,3015.883333,High,7,0.1836,1,26.38748599,High,0.05988024,0.050821205
Tristan Jarry,2023-2024,PIT,5375000,L,51,48,19,25,--,5,1369,1236,133,0.903,2.91,2740:38:00,6,1,0,1,4,5.375,0.903,2740.633333,High,3.534883721,0.168,1.11627907,23.84365752,Mid-High,0.064371257,0.043406391
Karel Vejmelka,2021-2022,ARI,925000,R,52,49,13,32,--,3,1669,1499,170,0.898,3.68,2773:14:00,1,0,0,0,0,0.925,0.898,2773.233333,Mid-Low,14.05405405,0.970810811,1.081081081,23.51629304,Mid-High,0.011349693,0.042122317
Vitek Vanecek,2022-2023,NJD,3400000,L,52,48,33,11,--,4,1333,1214,119,0.911,2.45,2915:34:00,3,0,3,3,2,3.4,0.911,2915.566667,Mid-High,9.705882353,0.267941176,0.882352941,25.22607615,High,0.041212121,0.049299293
Ilya Sorokin,2021-2022,NYI,4000000,L,52,52,26,18,--,8,1643,1520,123,0.925,2.4,3072:17:00,7,0,0,0,0,4,0.925,3072.283333,High,6.5,0.23125,1.75,26.84049598,High,0.049079755,0.048584254
Frederik Andersen,2021-2022,CAR,4500000,L,52,51,35,14,--,3,1431,1320,111,0.922,2.17,3070:53:00,4,0,4,4,0,4.5,0.922,3070.883333,High,7.777777778,0.204888889,0.888888889,26.85480919,High,0.055214724,0.051325287
Andrei Vasilevskiy,2023-2024,TBL,9500000,L,52,52,30,20,--,2,1477,1329,148,0.9,2.9,3062:52:00,2,0,2,2,2,9.5,0.9,3062.866667,High,3.157894737,0.094736842,0.210526316,27.14539285,High,0.113772455,0.050348249
Dustin Wolf,2024-2025,CGY,850000,L,53,53,29,16,--,8,1549,1409,140,0.91,2.64,3182:22:00,3,0,3,3,2,0.85,0.91,3182.366667,Mid-Low,34.11764706,1.070588235,3.529411765,27.23519654,High,0.009659091,0.051110649
Elvis Merzlikins,2024-2025,CBJ,5400000,L,53,52,26,21,--,5,1557,1389,168,0.892,3.18,3170:55:00,1,0,1,1,8,5.4,0.892,3170.916667,High,4.814814815,0.165185185,0.185185185,27.48720466,High,0.061363636,0.050580999
Igor Shesterkin,2021-2022,NYR,5666667,L,53,52,36,13,--,4,1622,1516,106,0.935,2.07,3070:32:00,6,0,1,1,2,5.666667,0.935,3070.533333,High,6.352940803,0.16499999,1.058823467,27.1513004,High,0.069529656,0.051264999
John Gibson,2022-2023,ANA,6400000,L,53,52,14,31,--,8,1983,1783,200,0.899,3.99,3004:55:00,1,0,2,2,12,6.4,0.899,3004.916667,High,2.1875,0.14046875,0.15625,26.23991305,Mid-High,0.077575758,0.044974081
Lukas Dostal,2024-2025,ANA,812500,L,54,49,23,23,--,7,1625,1467,158,0.903,3.1,3057:39:00,1,0,0,0,0,0.8125,0.903,3057.65,Mid-Low,28.30769231,1.111384615,1.230769231,26.05435574,High,0.009232955,0.048127935
Ukko-Pekka Luukkonen,2023-2024,BUF,837500,L,54,51,27,22,--,4,1470,1338,132,0.91,2.57,3081:14:00,5,0,1,1,8,0.8375,0.91,3081.233333,Mid-Low,32.23880597,1.086567164,5.970149254,26.34729089,High,0.01002994,0.049389229
Cam Talbot,2023-2024,LAK,1000000,L,54,52,27,20,--,6,1490,1361,130,0.913,2.5,3116:07:00,3,0,3,3,4,1,0.913,3116.116667,Mid-Low,27,0.913,3,26.70886344,High,0.011976048,0.049696344
Jake Oettinger,2023-2024,DAL,4000000,L,54,53,35,14,--,4,1476,1336,140,0.905,2.72,3084:35:00,3,0,0,0,2,4,0.905,3084.583333,High,8.75,0.22625,0.75,26.71076384,High,0.047904192,0.05194037
Sergei Bobrovsky,2021-2022,FLA,10000000,L,54,53,39,7,--,3,1566,1429,137,0.913,2.67,3082:10:00,3,0,0,0,4,10,0.913,3082.166667,High,3.9,0.0913,0.3,27.53114971,High,0.122699387,0.052884734
Sergei Bobrovsky,2024-2025,FLA,10000000,L,54,54,33,19,--,2,1377,1247,130,0.906,2.44,3199:59:00,5,0,1,1,4,10,0.906,3199.983333,High,3.3,0.0906,0.5,28.48057967,High,0.113636364,0.052604665
Carter Hart,2022-2023,PHI,3979000,L,55,54,22,23,--,10,1665,1510,155,0.907,2.94,3163:46:00,2,0,0,0,0,3.979,0.907,3163.766667,High,5.529027394,0.22794672,0.502638854,27.42588071,High,0.048230303,0.048904405
Joonas Korpisalo,2023-2024,OTT,4000000,L,55,49,21,26,--,4,1522,1354,168,0.89,3.27,3080:28:00,0,0,1,1,0,4,0.89,3080.466667,High,5.25,0.2225,0,26.49653602,High,0.047904192,0.048141353
Ukko-Pekka Luukkonen,2024-2025,BUF,4750000,L,55,55,24,24,--,5,1490,1321,169,0.887,3.2,3172:13:00,2,0,1,1,2,4.75,0.887,3172.216667,High,5.052631579,0.186736842,0.421052632,27.3583386,High,0.053977273,0.05013704
Igor Shesterkin,2023-2024,NYR,5666667,L,55,55,36,17,--,2,1606,1466,141,0.913,2.58,3277:06:00,4,0,1,1,6,5.666667,0.913,3277.1,High,6.352940803,0.161117638,0.705882311,28.70040235,High,0.067864275,0.054165276
Philipp Grubauer,2021-2022,SEA,5900000,L,55,54,18,31,--,5,1479,1315,164,0.889,3.16,3111:25:00,2,0,1,1,0,5.9,0.889,3111.416667,High,3.050847458,0.150677966,0.338983051,26.99231925,Mid-High,0.072392638,0.047621765
Mackenzie Blackwood,2024-2025,COL,2350000,L,56,53,28,21,--,6,1549,1413,137,0.912,2.55,3223:38:00,4,0,1,1,2,2.35,0.912,3223.633333,Mid-High,11.91489362,0.388085106,1.70212766,27.80725635,High,0.026704545,0.051218872
Petr Mrazek,2023-2024,CHI,3800000,L,56,53,18,31,--,4,1724,1565,160,0.908,3.05,3152:40:00,1,0,0,0,14,3.8,0.908,3152.666667,High,4.736842105,0.238947368,0.263157895,27.31820276,Mid-High,0.045508982,0.04756461
Ilya Sorokin,2023-2024,NYI,4000000,L,56,55,25,19,--,12,1821,1655,167,0.909,3.01,3325:59:00,2,0,2,2,0,4,0.909,3325.983333,High,6.25,0.22725,0.5,28.87394221,High,0.047904192,0.051549324
Ville Husso,2022-2023,DET,4750000,L,56,56,26,22,--,7,1603,1436,167,0.896,3.11,3220:14:00,4,0,0,0,0,4.75,0.896,3220.233333,High,5.473684211,0.188631579,0.842105263,27.88605429,High,0.057575758,0.05102175
Jordan Binnington,2024-2025,STL,6000000,L,56,54,28,22,--,5,1457,1312,145,0.9,2.69,3238:59:00,3,0,0,0,6,6,0.9,3238.983333,High,4.666666667,0.15,0.5,28.25342084,High,0.068181818,0.051716336
John Gibson,2021-2022,ANA,6400000,L,56,56,18,26,--,11,1789,1617,172,0.904,3.19,3235:35:00,1,0,1,1,12,6.4,0.904,3235.583333,High,2.8125,0.14125,0.15625,28.32089917,Mid-High,0.078527607,0.048597387
Marc-Andre Fleury,2021-2022,MIN,7000000,L,56,56,28,23,--,5,1732,1573,159,0.908,2.9,3284:52:00,4,0,2,2,2,7,0.908,3284.866667,High,4,0.129714286,0.571428571,28.87498861,High,0.085889571,0.052010023
Joey Daccord,2024-2025,SEA,1200000,L,57,55,27,23,--,5,1599,1449,151,0.906,2.75,3295:15:00,2,0,2,2,0,1.2,0.906,3295.25,Mid-High,22.5,0.755,1.666666667,28.22056857,High,0.013636364,0.051882905
Darcy Kuemper,2021-2022,COL,4500000,L,57,57,37,12,--,4,1754,1616,138,0.921,2.54,3258:45:00,5,0,0,0,2,4.5,0.921,3258.75,High,8.222222222,0.204666667,1.111111111,28.48942913,High,0.055214724,0.054040412
Darcy Kuemper,2022-2023,WSH,5250000,L,57,56,22,26,--,7,1674,1521,154,0.909,2.87,3223:47:00,5,0,0,0,4,5.25,0.909,3223.783333,High,4.19047619,0.173142857,0.952380952,28.13377538,High,0.063636364,0.049518793
Jordan Binnington,2023-2024,STL,6000000,L,57,55,28,21,--,5,1786,1630,156,0.913,2.84,3291:29:00,3,0,3,3,8,6,0.913,3291.483333,High,4.666666667,0.152166667,0.5,28.86793556,High,0.071856287,0.05194775
Karel Vejmelka,2024-2025,UTA,2725000,R,58,55,26,22,--,8,1509,1364,145,0.904,2.58,3368:20:00,1,0,1,1,0,2.725,0.904,3368.333333,Mid-High,9.541284404,0.331743119,0.366972477,29.02707959,High,0.030965909,0.052454478
Tristan Jarry,2021-2022,PIT,3500000,L,58,56,34,18,--,6,1711,1573,138,0.919,2.42,3415:11:00,4,0,2,2,2,3.5,0.919,3415.183333,Mid-High,9.714285714,0.262571429,1.142857143,29.71225967,High,0.042944785,0.054946335
Filip Gustavsson,2024-2025,MIN,3750000,L,58,58,31,19,--,6,1693,1547,146,0.914,2.56,3423:35:00,5,1,1,2,0,3.75,0.914,3423.583333,High,8.266666667,0.243733333,1.333333333,29.75760226,High,0.042613636,0.054284268
Jake Oettinger,2024-2025,DAL,4000000,L,58,58,36,18,--,4,1611,1464,147,0.909,2.59,3410:04:00,2,0,1,1,0,4,0.909,3410.066667,High,9,0.22725,0.5,29.61086333,High,0.045454545,0.05575578
Juuse Saros,2024-2025,NSH,5000000,L,58,58,20,31,--,6,1592,1426,167,0.896,2.98,3357:49:00,4,0,1,1,4,5,0.896,3357.816667,High,4,0.1792,0.8,29.12296522,Mid-High,0.056818182,0.050771542
Igor Shesterkin,2022-2023,NYR,5666667,L,58,58,37,13,--,8,1719,1575,144,0.916,2.48,3488:46:00,3,0,1,1,2,5.666667,0.916,3488.766667,High,6.529411381,0.161647049,0.529411734,30.59111598,High,0.068686873,0.056739584
Jeremy Swayman,2024-2025,BOS,8250000,L,58,58,22,29,--,7,1632,1456,176,0.892,3.11,3390:35:00,4,0,0,0,2,8.25,0.892,3390.583333,High,2.666666667,0.108121212,0.484848485,29.76701482,High,0.09375,0.051839929
Sergei Bobrovsky,2023-2024,FLA,10000000,L,58,58,36,17,--,4,1584,1449,135,0.915,2.37,3414:14:00,6,0,2,2,4,10,0.915,3414.233333,High,3.6,0.0915,0.6,30.46519354,High,0.119760479,0.055639005
Stuart Skinner,2023-2024,EDM,2600000,L,59,57,36,16,--,5,1553,1406,147,0.905,2.62,3361:21:00,2,0,0,0,0,2.6,0.905,3361.35,Mid-High,13.84615385,0.348076923,0.769230769,28.96219981,High,0.031137725,0.055321715
Alex Nedeljkovic,2021-2022,DET,3000000,L,59,52,20,24,--,9,1796,1618,178,0.901,3.31,3230:48:00,4,0,2,2,2,3,0.901,3230.8,Mid-High,6.666666667,0.300333333,1.333333333,27.82030057,Mid-High,0.036809816,0.049220139
Elvis Merzlikins,2021-2022,CBJ,4000000,L,59,56,27,23,--,7,1920,1742,178,0.907,3.22,3320:07:00,2,0,2,2,8,4,0.907,3320.116667,High,6.75,0.22675,0.5,28.79877256,High,0.049079755,0.052132803
Jacob Markstrom,2022-2023,CGY,6000000,L,59,58,23,21,--,12,1542,1376,166,0.892,2.92,3410:50:00,1,0,2,2,14,6,0.892,3410.833333,High,3.833333333,0.148666667,0.166666667,29.66453187,High,0.072727273,0.052362808
Connor Hellebuyck,2023-2024,WPG,6166667,L,60,60,37,19,--,4,1798,1656,142,0.921,2.39,3567:20:00,5,0,0,0,2,6.166667,0.921,3567.333333,High,5.999999676,0.149351343,0.810810767,31.40128372,High,0.073852299,0.057479078
Andrei Vasilevskiy,2022-2023,TBL,9500000,L,60,60,34,22,--,4,1875,1716,159,0.915,2.65,3596:25:00,4,0,2,2,0,9.5,0.915,3596.416667,High,3.578947368,0.096315789,0.421052632,31.99966755,High,0.115151515,0.057074694
Igor Shesterkin,2024-2025,NYR,5666667,L,61,61,27,29,--,5,1751,1584,167,0.905,2.86,3505:08:00,6,0,0,0,6,5.666667,0.905,3505.133333,High,4.764705602,0.159705873,1.058823467,30.603914,High,0.064393943,0.054248919
Jordan Binnington,2022-2023,STL,6000000,L,61,60,27,27,--,6,1826,1632,194,0.894,3.31,3516:03:00,2,0,2,2,29,6,0.894,3516.05,High,4.5,0.149,0.333333333,30.6104224,High,0.072727273,0.05466978
Ilya Sorokin,2024-2025,NYI,8250000,L,61,60,30,24,--,6,1695,1538,158,0.907,2.71,3498:51:00,4,1,2,3,2,8.25,0.907,3498.85,High,3.636363636,0.109939394,0.484848485,30.89403156,High,0.09375,0.055016176
Sam Montembeault,2024-2025,MTL,3150000,L,62,60,31,24,--,7,1678,1513,166,0.902,2.82,3533:59:00,4,0,1,1,0,3.15,0.902,3533.983333,Mid-High,9.841269841,0.286349206,1.26984127,30.50799304,High,0.035795455,0.055840912
Alexandar Georgiev,2022-2023,COL,3400000,L,62,62,40,16,--,6,1904,1749,156,0.919,2.53,3700:20:00,5,0,1,1,0,3.4,0.919,3700.333333,Mid-High,11.76470588,0.270294118,1.470588235,32.19892188,High,0.041212121,0.059907228
Jake Oettinger,2022-2023,DAL,4000000,L,62,61,37,11,--,11,1776,1633,144,0.919,2.37,3644:53:00,5,0,1,1,2,4,0.919,3644.883333,High,9.25,0.22975,1.25,31.78760366,High,0.048484848,0.05839765
Ilya Sorokin,2022-2023,NYI,4000000,L,62,60,31,22,--,7,1838,1699,140,0.924,2.34,3587:04:00,6,0,1,1,0,4,0.924,3587.066667,High,7.75,0.231,1.5,31.3402711,High,0.048484848,0.055834017
Alexandar Georgiev,2023-2024,COL,3400000,L,63,62,38,18,--,5,1770,1588,183,0.897,3.02,3637:57:00,2,0,2,2,4,3.4,0.897,3637.95,Mid-High,11.17647059,0.263823529,0.588235294,31.39089871,High,0.040718563,0.059216038
Jacob Markstrom,2021-2022,CGY,6000000,L,63,63,37,15,--,9,1754,1617,137,0.922,2.22,3695:50:00,9,0,3,3,10,6,0.922,3695.833333,High,6.166666667,0.153666667,1.5,32.51861927,High,0.073619632,0.058883803
Connor Hellebuyck,2024-2025,WPG,8500000,L,63,62,47,12,--,3,1664,1539,125,0.925,2,3741:22:00,8,0,1,1,2,8.5,0.925,3741.366667,High,5.529411765,0.108823529,0.941176471,33.26437504,High,0.096590909,0.062281852
Andrei Vasilevskiy,2021-2022,TBL,9500000,L,63,63,39,18,--,5,1868,1712,156,0.916,2.49,3760:45:00,2,0,1,1,6,9.5,0.916,3760.75,High,4.105263158,0.096421053,0.210526316,33.45179036,High,0.116564417,0.060364853
Andrei Vasilevskiy,2024-2025,TBL,9500000,L,63,63,38,20,--,5,1716,1581,136,0.921,2.18,3743:05:00,6,0,2,2,8,9.5,0.921,3743.083333,High,4,0.096947368,0.631578947,33.35633947,High,0.107954545,0.059734755
Thatcher Demko,2021-2022,VAN,5000000,L,64,61,33,22,--,7,1967,1799,168,0.915,2.72,3700:39:00,1,0,2,2,2,5,0.915,3700.65,High,6.6,0.183,0.2,32.3532718,High,0.061349693,0.057938982
Juuse Saros,2022-2023,NSH,5000000,L,64,63,33,23,--,7,2099,1928,171,0.919,2.69,3809:59:00,2,0,1,1,0,5,0.919,3809.983333,High,6.6,0.1838,0.4,33.35899467,High,0.060606061,0.059048522
Juuse Saros,2023-2024,NSH,5000000,L,64,64,35,24,--,5,1845,1672,173,0.906,2.86,3624:38:00,3,0,2,2,2,5,0.906,3624.633333,High,7,0.1812,0.6,31.58015918,High,0.05988024,0.057931159
Connor Hellebuyck,2022-2023,WPG,6166667,L,64,64,37,25,--,2,1964,1807,157,0.92,2.49,3778:00:00,4,0,0,0,0,6.166667,0.92,3778,High,5.999999676,0.149189181,0.648648614,33.23572688,High,0.074747479,0.059853821
Connor Hellebuyck,2021-2022,WPG,6166667,L,66,66,29,27,--,10,2155,1962,193,0.91,2.97,3903:30:00,4,0,2,2,0,6.166667,0.91,3903.5,High,4.702702449,0.14756756,0.648648614,34.2168652,High,0.075664626,0.059146522
Juuse Saros,2021-2022,NSH,5000000,L,67,67,38,25,--,3,2107,1934,173,0.918,2.64,3931:42:00,4,0,0,0,0,5,0.918,3931.7,High,7.6,0.1836,0.8,34.41386437,High,0.061349693,0.061918188
